connector_id	family	source_family	from_id	to_id	from_x	from_y	from_z	to_x	to_y	to_z	entrance_semantic	entrance_owner	selection	straight_distance
content.bridge.ad41080292938f7c08fb7699	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.6a1beb51f646ae5e352917c5.anchor	generated.farm.a0fd2dfd963165a69744cb02.anchor	116364	14361	5984	115262	14564	3960	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2314
content.bridge.14c279e39869cd3287743f60	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.c98d04e9094cb21800b191e5.anchor	generated.farm.7ffe5c84d595e689e79b19d1.anchor	116360	17765	5984	114357	17162	4976	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2322
content.bridge.7f0436ce5d2b7f1ab054c616	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.c98d04e9094cb21800b191e5.anchor	generated.farm.6a521f786f34a2c436ec4dc1.anchor	116360	17765	5984	114688	16080	5984	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2374
content.bridge.579e616cfa9b331d02b0c6ad	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.a04b0f6f0d8c6311214baec8.anchor	generated.farm.3413c5fcc9c6f53a135987ee.anchor	113345	14741	-2120	114648	16079	-3608	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2388
content.bridge.99e364f07c93d878b9810752	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.c98d04e9094cb21800b191e5.anchor	generated.farm.06fee8bd847287fd403eda1b.anchor	116360	17765	5984	115156	17252	3960	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2411
content.bridge.1034a376863406804fa335e7	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.6a1beb51f646ae5e352917c5.anchor	generated.farm.38b68e68ac3353a432b2e592.anchor	116364	14361	5984	115833	15575	3960	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2420
content.bridge.7225b6ab0d35289335b5d6bf	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.003ce483f1390dd1f2c56598.anchor	generated.farm.385751f2260dd472c5fdd945.anchor	115568	13868	928	114244	14614	2952	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2532
content.bridge.7c655e59baca9285342f91bd	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.003ce483f1390dd1f2c56598.anchor	generated.farm.718018ba8d519cb8a9239749.anchor	115568	13868	928	114658	16066	1944	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2587
content.bridge.f06881223dbec190fd4ab157	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.a04b0f6f0d8c6311214baec8.anchor	generated.farm.8e6a36e274c4d89be92e1b2f.anchor	113345	14741	-2120	113111	16856	-640	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2592
content.bridge.29944332c929b971f0813372	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.a04b0f6f0d8c6311214baec8.anchor	generated.farm.d0b63b05f9bc023f251bd17a.anchor	113345	14741	-2120	114563	16496	-640	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2599
content.bridge.ff5a1806e09a9851c1cb50db	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.a04b0f6f0d8c6311214baec8.anchor	generated.farm.67666036b83d7efb25ec1ff2.anchor	113345	14741	-2120	115958	14775	-2120	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2614
content.bridge.b62c61da2ef83a810076f4a6	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.003ce483f1390dd1f2c56598.anchor	generated.farm.29545a8470779c4c7100df8f.anchor	115568	13868	928	112948	14381	928	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2670
content.bridge.5ccd07f4e82b1c218bf835b4	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.c98d04e9094cb21800b191e5.anchor	generated.farm.d0f8724d210c1d8272a60fd3.anchor	116360	17765	5984	113717	18309	5984	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2699
content.bridge.fbee9066838ec7d1e27ef99c	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.06de56e48e26f447faba1eec.anchor	generated.farm.ccf6294d235e42a22c702a85.anchor	116334	14373	928	114665	16494	928	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2699
content.bridge.7340f4b552d25994f2f33820	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.6a1beb51f646ae5e352917c5.anchor	generated.farm.1b9733df6a323cccb89ba0fd.anchor	116364	14361	5984	115628	16025	7992	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2710
content.bridge.b3af27afb98f8298f01696d3	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.6a1beb51f646ae5e352917c5.anchor	generated.farm.8e0b749a8334003e9d88a0c5.anchor	116364	14361	5984	114647	15064	7992	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2734
content.bridge.f8cc36452712bb3aed286ff5	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.c98d04e9094cb21800b191e5.anchor	generated.farm.650569408733ceb3a2f5abba.anchor	116360	17765	5984	114612	17074	7992	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2751
content.bridge.00baf2234dcff8d635c19ac8	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.6a1beb51f646ae5e352917c5.anchor	generated.farm.fc4d05b1ad121911097cf69e.anchor	116364	14361	5984	113760	14804	4976	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2828
content.bridge.8bf5ea9fb66bfe053e69b25e	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.6a1beb51f646ae5e352917c5.anchor	generated.farm.4c652ae78e260a44351f9dae.anchor	116364	14361	5984	113719	15114	6992	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2930
content.bridge.f8d054eac9983d33fd28da08	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.6a1beb51f646ae5e352917c5.anchor	generated.farm.7b2db06d73589ca0009eb1d3.anchor	116364	14361	5984	113719	15114	6992	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2930
content.bridge.cd3652f4c01e0b567267c312	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.06de56e48e26f447faba1eec.anchor	generated.farm.ec3250071bcce17be04edec5.anchor	116334	14373	928	116405	16862	-640	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2943
content.bridge.86ccdfc785e295569084555e	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.a04b0f6f0d8c6311214baec8.anchor	generated.farm.457afc7a1392e9098a4596d7.anchor	113345	14741	-2120	115906	14853	-3608	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2965
content.bridge.16cd0ae0b7a15d04dfc40bcd	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.a04b0f6f0d8c6311214baec8.anchor	generated.farm.690e95aa835d9fd6e2ca13e8.anchor	113345	14741	-2120	113343	14754	-5096	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2977
content.bridge.aabef6b7d0f87986efa0c6a2	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.a04b0f6f0d8c6311214baec8.anchor	generated.farm.51c1b286f156a3bfa4551230.anchor	113345	14741	-2120	113392	17344	-3608	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2999
content.bridge.c3a4cdd6f78078ee22d8b2a1	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.6a1beb51f646ae5e352917c5.anchor	generated.farm.6a90c8588f82d7004c07ccec.anchor	116364	14361	5984	114184	14863	3960	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3017
content.bridge.50e3e7f5bf089b29cfb2a23a	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.c98d04e9094cb21800b191e5.anchor	generated.farm.79fb02dd5bf06a305b386770.anchor	116360	17765	5984	113536	17155	4976	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3060
content.bridge.c7c909eaaeb496779e3b297b	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.c98d04e9094cb21800b191e5.anchor	generated.farm.67517b42fff71f659760bc0c.anchor	116360	17765	5984	113525	17182	6992	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3065
content.bridge.60eedb523f9c125460718e3f	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.6a1beb51f646ae5e352917c5.anchor	generated.farm.effd2cca2ad123f46081ad1a.anchor	116364	14361	5984	114670	16055	3960	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3137
content.bridge.45c611661e74b506123289ee	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.c98d04e9094cb21800b191e5.anchor	generated.farm.73869e4a8432f00797b9d0ee.anchor	116360	17765	5984	114637	16062	7992	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3147
content.bridge.3a413c6d4672f5f0982de9c0	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.a04b0f6f0d8c6311214baec8.anchor	generated.farm.ffff49da4f018b69a3289531.anchor	113345	14741	-2120	113892	17589	-640	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3256
content.bridge.594ded850d9290b88ed878e2	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.003ce483f1390dd1f2c56598.anchor	generated.farm.8ae09d0670f968dec80834b9.anchor	115568	13868	928	114360	16095	2992	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3268
content.bridge.836fa77d8f1bbf0f11431c56	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.003ce483f1390dd1f2c56598.anchor	generated.farm.f308077bf314dea85e77333e.anchor	115568	13868	928	114360	16095	2992	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3268
content.bridge.2c50c76fe5e73f05b62e9b85	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.003ce483f1390dd1f2c56598.anchor	generated.farm.15119b73d21e29db70861bab.anchor	115568	13868	928	113369	16068	1944	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3273
content.bridge.7d153c330d87227bf860c1c6	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.c98d04e9094cb21800b191e5.anchor	generated.farm.21dd5b73d1286b655f16b3d3.anchor	116360	17765	5984	112930	17774	5984	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3431
content.bridge.b2fd349da14338996b468c13	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.06de56e48e26f447faba1eec.anchor	generated.farm.16542edc6c4a46e070e283bb.anchor	116334	14373	928	116362	17808	928	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3436
content.bridge.d365e5da569a48f733600291	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.003ce483f1390dd1f2c56598.anchor	generated.farm.e741c1e880ee994f8258f4f2.anchor	115568	13868	928	113150	15418	2952	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3514
content.bridge.85a7a3d4ce6ed0a90f7b998a	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.c98d04e9094cb21800b191e5.anchor	generated.farm.9443fe7b41f131fadf6c2f3c.anchor	116360	17765	5984	113379	16122	4976	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3550
content.bridge.663490e3d9c7bdc8e6d23bdb	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.c98d04e9094cb21800b191e5.anchor	generated.farm.1a92ae130e1bc8689e0de0eb.anchor	116360	17765	5984	114624	18491	2952	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3569
content.bridge.32a684a60f92c5ea70251e69	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.c98d04e9094cb21800b191e5.anchor	generated.farm.aee695736587eb7f9d5232fd.anchor	116360	17765	5984	114483	17487	2952	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3577
content.bridge.e70d2104e8b29daad9ed999f	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.c98d04e9094cb21800b191e5.anchor	generated.farm.77324c0847de13e0481c5e7c.anchor	116360	17765	5984	114478	17472	2952	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3581
content.bridge.c9aa4497615a0fd1e55608b8	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.06de56e48e26f447faba1eec.anchor	generated.farm.6f913b14ecac5fd981c4e5e9.anchor	116334	14373	928	114658	17376	1944	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3586
content.bridge.f0ac49a278974453bba54fca	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.003ce483f1390dd1f2c56598.anchor	generated.farm.a1d013d31102ce30d0fc91cc.anchor	115568	13868	928	113477	16850	928	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3643
content.bridge.2c3d2b009c8d0fb484957306	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.c98d04e9094cb21800b191e5.anchor	generated.farm.d2bc674eb203ec3e045d2948.anchor	116360	17765	5984	113273	16063	4976	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3667
content.bridge.95215ac4c8683c76ccb620b1	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.06de56e48e26f447faba1eec.anchor	generated.farm.ceec90fbef6e18a424096cdf.anchor	116334	14373	928	115497	17591	-640	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3677
content.bridge.f6886f697c9baccf9b4e2650	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.a04b0f6f0d8c6311214baec8.anchor	generated.farm.c73ba8b86e19409817d24d33.anchor	113345	14741	-2120	115975	17355	-2120	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3709
content.bridge.a8d1c8d2ab646d2904d59951	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.c98d04e9094cb21800b191e5.anchor	generated.farm.8e322dae5c6d372f9bad251f.anchor	116360	17765	5984	113632	16109	7992	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3771
content.bridge.a2807935fcd89fd3304b8295	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.a04b0f6f0d8c6311214baec8.anchor	generated.farm.9f2999152d0bde899d8b5a16.anchor	113345	14741	-2120	115931	17350	-3608	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3964
content.bridge.3b751e9ac6504dad3eff465e	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.a04b0f6f0d8c6311214baec8.anchor	generated.farm.516eed16801fe4480840055e.anchor	113345	14741	-2120	115968	14730	-5096	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3967
content.bridge.9ad95757dd84d465e3e69122	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.a04b0f6f0d8c6311214baec8.anchor	generated.farm.14348a8f43aa116e10eeab8a.anchor	113345	14741	-2120	113332	17389	-5096	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3984
content.bridge.86f4fd31e0cef02570579b54	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.c98d04e9094cb21800b191e5.anchor	generated.farm.0c3a2b86325aa834f8d5d0d8.anchor	116360	17765	5984	112410	17002	5984	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	4024
content.bridge.f5d442fede7124e3dd70f76b	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.06de56e48e26f447faba1eec.anchor	generated.farm.a10b944a62366cf5f20fbc43.anchor	116334	14373	928	115563	18325	928	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	4027
content.bridge.637534b0d86ccbd46e8a5bd3	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.003ce483f1390dd1f2c56598.anchor	generated.farm.9a32fbd45b777193b3b14810.anchor	115568	13868	928	113499	17170	1944	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	4027
