connector_id	family	source_family	from_id	to_id	from_x	from_y	from_z	to_x	to_y	to_z	entrance_semantic	entrance_owner	selection	straight_distance
content.seed.retry.9cb6b3f20cd7080e462432b7	IVORY_TOWER	IvoryTower	entry.ivory.internal.1decba26e7dce0391cac045f	generated.farm.c9e3afcc6dac028a689820ed.anchor	85399	16197	-2804	88434	18691	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	4648
content.seed.retry.7ab7935b38d66279046226c0	IVORY_TOWER	IvoryTower	entry.ivory.internal.1decba26e7dce0391cac045f	generated.farm.1f6e197c43cb1167e0087826.anchor	85399	16197	-2804	81482	15546	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	4684
content.seed.retry.fb9c63a434c07312fdfdb35c	IVORY_TOWER	IvoryTower	entry.ivory.internal.f6e88eebf32fd703b8287db3	generated.farm.d7439646ef4c7b5864738bb8.anchor	85399	16197	-3674	84380	11913	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	4690
content.seed.retry.f7b04d99865c159ed37bd43f	IVORY_TOWER	IvoryTower	entry.4849d4769ad9f4dcb06f37bb	generated.farm.d7439646ef4c7b5864738bb8.anchor	85391	16228	-3672	84380	11913	-5288	NORMAL	data/teleporters/town/30177.xml	NATIVE_ENTRY_RETRY	4718
content.seed.retry.c23de394d98029ade9b43461	IVORY_TOWER	IvoryTower	entry.ivory.internal.1decba26e7dce0391cac045f	generated.farm.d3061c6a2f46433e1f69cd79.anchor	85399	16197	-2804	87682	12715	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	4849
content.seed.retry.db5c358be091a68603eed449	IVORY_TOWER	IvoryTower	entry.ivory.internal.aa3ba348d1bb17808151ace0	generated.farm.0f728c2ad864ec9ae5a9273c.anchor	84915	15969	-4289	89695	15767	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30716.xml	NATIVE_ENTRY_RETRY	4888
content.seed.retry.8b914db072400e0e8b808367	IVORY_TOWER	IvoryTower	entry.4849d4769ad9f4dcb06f37bb	generated.farm.88cebd072cae93586e452691.anchor	85391	16228	-3672	81394	18546	-5288	NORMAL	data/teleporters/town/30177.xml	NATIVE_ENTRY_RETRY	4895
content.seed.retry.8071bc9a8c5ecb3a185c711f	IVORY_TOWER	IvoryTower	entry.4849d4769ad9f4dcb06f37bb	generated.farm.0edead08b5b94aecca08262b.anchor	85391	16228	-3672	81604	18912	-5288	NORMAL	data/teleporters/town/30177.xml	NATIVE_ENTRY_RETRY	4915
content.seed.retry.0057a9ef018549ea6ebe2bdf	IVORY_TOWER	IvoryTower	entry.ivory.internal.f6e88eebf32fd703b8287db3	generated.farm.88cebd072cae93586e452691.anchor	85399	16197	-3674	81394	18546	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	4916
content.seed.retry.e3074ef59d457f7a3a5e662f	IVORY_TOWER	IvoryTower	entry.4849d4769ad9f4dcb06f37bb	generated.farm.c35993418a2d542bd25a737c.anchor	85391	16228	-3672	85850	20859	-5288	NORMAL	data/teleporters/town/30177.xml	NATIVE_ENTRY_RETRY	4927
content.seed.retry.324a89b32fc0cce81ef52dc1	IVORY_TOWER	IvoryTower	entry.ivory.internal.f6e88eebf32fd703b8287db3	generated.farm.0edead08b5b94aecca08262b.anchor	85399	16197	-3674	81604	18912	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	4938
content.seed.retry.2fdbebf4b9d441f64f571376	IVORY_TOWER	IvoryTower	entry.4849d4769ad9f4dcb06f37bb	generated.farm.3c52992cdb950669fe043d64.anchor	85391	16228	-3672	88758	19467	-5272	NORMAL	data/teleporters/town/30177.xml	NATIVE_ENTRY_RETRY	4939
content.seed.retry.4e6a4635031ef01d2448b6ca	IVORY_TOWER	IvoryTower	entry.ivory.internal.193460c160a1bc150a896a9a	generated.farm.c9e3afcc6dac028a689820ed.anchor	85399	16197	-2288	88434	18691	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	4943
content.seed.retry.fe29d7c567912bc465ed0a9b	IVORY_TOWER	IvoryTower	entry.ivory.internal.f6e88eebf32fd703b8287db3	generated.farm.3c52992cdb950669fe043d64.anchor	85399	16197	-3674	88758	19467	-5272	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	4953
content.seed.retry.0a19eda7b393763a14669a34	IVORY_TOWER	IvoryTower	entry.ivory.internal.f6e88eebf32fd703b8287db3	generated.farm.c35993418a2d542bd25a737c.anchor	85399	16197	-3674	85850	20859	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	4955
content.seed.retry.9fcdceeaf66d578cf68369fa	IVORY_TOWER	IvoryTower	entry.ivory.internal.193460c160a1bc150a896a9a	generated.farm.1f6e197c43cb1167e0087826.anchor	85399	16197	-2288	81482	15546	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	4977
content.seed.retry.a950dec31f5a24958974be89	IVORY_TOWER	IvoryTower	entry.ivory.internal.1decba26e7dce0391cac045f	generated.farm.0f728c2ad864ec9ae5a9273c.anchor	85399	16197	-2804	89695	15767	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	4982
content.seed.retry.57840e98e8854d6705a1cc38	IVORY_TOWER	IvoryTower	entry.ivory.internal.1decba26e7dce0391cac045f	generated.farm.d7439646ef4c7b5864738bb8.anchor	85399	16197	-2804	84380	11913	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	5056
content.seed.retry.f03835a59e036dc4d552c546	IVORY_TOWER	IvoryTower	entry.ivory.internal.aa3ba348d1bb17808151ace0	generated.farm.c35993418a2d542bd25a737c.anchor	84915	15969	-4289	85850	20859	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30716.xml	NATIVE_ENTRY_RETRY	5078
content.seed.retry.f162fba470a4a91119102720	IVORY_TOWER	IvoryTower	entry.ivory.internal.193460c160a1bc150a896a9a	generated.farm.d3061c6a2f46433e1f69cd79.anchor	85399	16197	-2288	87682	12715	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	5132
content.seed.retry.7543f8f208765629f1e29c42	IVORY_TOWER	IvoryTower	entry.ivory.internal.193460c160a1bc150a896a9a	generated.farm.0f728c2ad864ec9ae5a9273c.anchor	85399	16197	-2288	89695	15767	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	5258
content.seed.retry.294cafe9d274f9bc71c6aaf6	IVORY_TOWER	IvoryTower	entry.ivory.internal.1decba26e7dce0391cac045f	generated.farm.88cebd072cae93586e452691.anchor	85399	16197	-2804	81394	18546	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	5266
content.seed.retry.d8aa93efcadcb335b258f9a3	IVORY_TOWER	IvoryTower	entry.ivory.internal.775c201ba7686d9ba6bff975	generated.farm.c9e3afcc6dac028a689820ed.anchor	85399	16197	-1771	88434	18691	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	5273
content.seed.retry.3a4cef79b71400cba3d71be4	IVORY_TOWER	IvoryTower	entry.ivory.internal.1decba26e7dce0391cac045f	generated.farm.0edead08b5b94aecca08262b.anchor	85399	16197	-2804	81604	18912	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	5287
content.seed.retry.301a9242f80d51bb5e12b650	IVORY_TOWER	IvoryTower	entry.ivory.internal.aa3ba348d1bb17808151ace0	generated.farm.3c52992cdb950669fe043d64.anchor	84915	15969	-4289	88758	19467	-5272	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30716.xml	NATIVE_ENTRY_RETRY	5289
content.seed.retry.2bd19211f9b15a4c603777a6	IVORY_TOWER	IvoryTower	entry.ivory.internal.1decba26e7dce0391cac045f	generated.farm.3c52992cdb950669fe043d64.anchor	85399	16197	-2804	88758	19467	-5272	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	5298
content.seed.retry.de0d24eb34ff2db9827e02ba	IVORY_TOWER	IvoryTower	entry.ivory.internal.1decba26e7dce0391cac045f	generated.farm.c35993418a2d542bd25a737c.anchor	85399	16197	-2804	85850	20859	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	5302
content.seed.retry.cfb6f0c18f6f79108d58bc2e	IVORY_TOWER	IvoryTower	entry.ivory.internal.775c201ba7686d9ba6bff975	generated.farm.1f6e197c43cb1167e0087826.anchor	85399	16197	-1771	81482	15546	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	5305
content.seed.retry.60de0fe5452defcb1510f08c	IVORY_TOWER	IvoryTower	entry.ivory.internal.193460c160a1bc150a896a9a	generated.farm.d7439646ef4c7b5864738bb8.anchor	85399	16197	-2288	84380	11913	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	5329
content.seed.retry.88c5f09b42a88707f06eccfc	IVORY_TOWER	IvoryTower	entry.ivory.internal.775c201ba7686d9ba6bff975	generated.farm.d3061c6a2f46433e1f69cd79.anchor	85399	16197	-1771	87682	12715	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	5451
content.seed.retry.19be86d7f5df73c2ca7fb057	IVORY_TOWER	IvoryTower	entry.ivory.internal.193460c160a1bc150a896a9a	generated.farm.88cebd072cae93586e452691.anchor	85399	16197	-2288	81394	18546	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	5528
content.seed.retry.4c731ea163e8c625e4e96f92	IVORY_TOWER	IvoryTower	entry.ivory.internal.193460c160a1bc150a896a9a	generated.farm.0edead08b5b94aecca08262b.anchor	85399	16197	-2288	81604	18912	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	5548
content.seed.retry.e049aceb311725f439aaa04c	IVORY_TOWER	IvoryTower	entry.ivory.internal.193460c160a1bc150a896a9a	generated.farm.3c52992cdb950669fe043d64.anchor	85399	16197	-2288	88758	19467	-5272	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	5557
content.seed.retry.02a77b4a6151f32448062dce	IVORY_TOWER	IvoryTower	entry.ivory.internal.193460c160a1bc150a896a9a	generated.farm.c35993418a2d542bd25a737c.anchor	85399	16197	-2288	85850	20859	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	5563
content.seed.retry.aaa9620ccb9630e9cc8e5ed6	IVORY_TOWER	IvoryTower	entry.ivory.internal.775c201ba7686d9ba6bff975	generated.farm.0f728c2ad864ec9ae5a9273c.anchor	85399	16197	-1771	89695	15767	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	5569
content.seed.retry.2442782f6b15460db2192864	IVORY_TOWER	IvoryTower	entry.ivory.internal.775c201ba7686d9ba6bff975	generated.farm.d7439646ef4c7b5864738bb8.anchor	85399	16197	-1771	84380	11913	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	5636
content.seed.retry.910bba4e8563ebfeb51d1043	IVORY_TOWER	IvoryTower	entry.ivory.internal.775c201ba7686d9ba6bff975	generated.farm.88cebd072cae93586e452691.anchor	85399	16197	-1771	81394	18546	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	5825
content.seed.retry.cdab0f6f294b8b70cb727795	IVORY_TOWER	IvoryTower	entry.ivory.internal.775c201ba7686d9ba6bff975	generated.farm.0edead08b5b94aecca08262b.anchor	85399	16197	-1771	81604	18912	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	5844
content.seed.retry.b193c09af646d2a91625269e	IVORY_TOWER	IvoryTower	entry.ivory.internal.775c201ba7686d9ba6bff975	generated.farm.3c52992cdb950669fe043d64.anchor	85399	16197	-1771	88758	19467	-5272	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	5851
content.seed.retry.923725d4913e392bcd23888c	IVORY_TOWER	IvoryTower	entry.ivory.internal.775c201ba7686d9ba6bff975	generated.farm.c35993418a2d542bd25a737c.anchor	85399	16197	-1771	85850	20859	-5288	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	5858
content.seed.retry.9eb489d3802bc27a0d45f5f2	IVORY_TOWER	IvoryTower	entry.ivory.internal.aa3ba348d1bb17808151ace0	generated.farm.17bdaca7e4dac646d981ac1a.anchor	84915	15969	-4289	76201	17710	-3848	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30716.xml	NATIVE_ENTRY_RETRY	8898
content.seed.retry.509931c5c4b5c68f32c5bd8a	IVORY_TOWER	IvoryTower	entry.ivory.internal.1decba26e7dce0391cac045f	generated.farm.ea83e4c8aa662d895919dbcf.anchor	85399	16197	-2804	89259	8053	-3184	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	9021
content.seed.retry.3629c87b273d565c102488db	IVORY_TOWER	IvoryTower	entry.ivory.internal.f6e88eebf32fd703b8287db3	generated.farm.ea83e4c8aa662d895919dbcf.anchor	85399	16197	-3674	89259	8053	-3184	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	9026
content.seed.retry.a7b7677aa3ef6fa64cf24e89	IVORY_TOWER	IvoryTower	entry.4849d4769ad9f4dcb06f37bb	generated.farm.d5b4aace46a13bf5c66b49a5.anchor	85391	16228	-3672	92495	21839	-3512	NORMAL	data/teleporters/town/30177.xml	NATIVE_ENTRY_RETRY	9055
content.seed.retry.9769382dff8cb70bd8c6f5b9	IVORY_TOWER	IvoryTower	entry.ivory.internal.193460c160a1bc150a896a9a	generated.farm.ea83e4c8aa662d895919dbcf.anchor	85399	16197	-2288	89259	8053	-3184	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	9057
content.seed.retry.995d42ce80437d9ab8f90c0f	IVORY_TOWER	IvoryTower	entry.4849d4769ad9f4dcb06f37bb	generated.farm.ea83e4c8aa662d895919dbcf.anchor	85391	16228	-3672	89259	8053	-3184	NORMAL	data/teleporters/town/30177.xml	NATIVE_ENTRY_RETRY	9058
content.seed.retry.daef7bef231be5604f03eab6	IVORY_TOWER	IvoryTower	entry.ivory.internal.f6e88eebf32fd703b8287db3	generated.farm.d5b4aace46a13bf5c66b49a5.anchor	85399	16197	-3674	92495	21839	-3512	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	9068
content.seed.retry.35b727023b615289cd8244fd	IVORY_TOWER	IvoryTower	entry.ivory.internal.1decba26e7dce0391cac045f	generated.farm.d5b4aace46a13bf5c66b49a5.anchor	85399	16197	-2804	92495	21839	-3512	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	9094
content.seed.retry.61e84fd3b29ca7f9ba65c7e3	IVORY_TOWER	IvoryTower	entry.ivory.internal.aa3ba348d1bb17808151ace0	generated.farm.ea83e4c8aa662d895919dbcf.anchor	84915	15969	-4289	89259	8053	-3184	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30716.xml	NATIVE_ENTRY_RETRY	9097
content.seed.retry.2b838a34243a0a06879158bb	IVORY_TOWER	IvoryTower	entry.ivory.internal.775c201ba7686d9ba6bff975	generated.farm.ea83e4c8aa662d895919dbcf.anchor	85399	16197	-1771	89259	8053	-3184	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	9123
content.seed.retry.af968cdcfd559c26be2ebf23	IVORY_TOWER	IvoryTower	entry.ivory.internal.193460c160a1bc150a896a9a	generated.farm.d5b4aace46a13bf5c66b49a5.anchor	85399	16197	-2288	92495	21839	-3512	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	9148
content.seed.retry.e25989246ff376ceeebf37b3	IVORY_TOWER	IvoryTower	entry.ivory.internal.1decba26e7dce0391cac045f	generated.farm.d81dc06dc0a72225664b7ae4.anchor	85399	16197	-2804	88693	7643	-3136	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	9173
content.seed.retry.cabe2c43125afbed68b1caa9	IVORY_TOWER	IvoryTower	entry.ivory.internal.f6e88eebf32fd703b8287db3	generated.farm.d81dc06dc0a72225664b7ae4.anchor	85399	16197	-3674	88693	7643	-3136	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	9183
content.seed.retry.a787b18911627a8bcb57608c	IVORY_TOWER	IvoryTower	entry.ivory.internal.193460c160a1bc150a896a9a	generated.farm.d81dc06dc0a72225664b7ae4.anchor	85399	16197	-2288	88693	7643	-3136	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	9206
content.seed.retry.4760372c9a7c9c771c91418a	IVORY_TOWER	IvoryTower	entry.4849d4769ad9f4dcb06f37bb	generated.farm.d81dc06dc0a72225664b7ae4.anchor	85391	16228	-3672	88693	7643	-3136	NORMAL	data/teleporters/town/30177.xml	NATIVE_ENTRY_RETRY	9214
content.seed.retry.44a8314a2b5ded5f674d3e12	IVORY_TOWER	IvoryTower	entry.ivory.internal.aa3ba348d1bb17808151ace0	generated.farm.d81dc06dc0a72225664b7ae4.anchor	84915	15969	-4289	88693	7643	-3136	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30716.xml	NATIVE_ENTRY_RETRY	9216
content.seed.retry.2957dce4d1393985faf5282c	IVORY_TOWER	IvoryTower	entry.ivory.internal.775c201ba7686d9ba6bff975	generated.farm.d5b4aace46a13bf5c66b49a5.anchor	85399	16197	-1771	92495	21839	-3512	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	9232
content.seed.retry.1ac0dfcc33b3554bc7b47d20	IVORY_TOWER	IvoryTower	entry.ivory.internal.775c201ba7686d9ba6bff975	generated.farm.d81dc06dc0a72225664b7ae4.anchor	85399	16197	-1771	88693	7643	-3136	NORMAL_INTERNAL	data/teleporters/others/IvoryTower/30162.xml	NATIVE_ENTRY_RETRY	9268
