connector_id	family	source_family	from_id	to_id	from_x	from_y	from_z	to_x	to_y	to_z	entrance_semantic	entrance_owner	selection	straight_distance
content.bridge.6ab3ef5b03d06e03cdc8adff	DEVILS_ISLE	DevilsIsle	generated.farm.88e3561b0e2a4a9fd5f2e3f5.anchor	generated.farm.b518232112aaf0c6a53e36cf.anchor	45837	214210	-3752	46743	217545	-3752	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	3456
content.bridge.87e2fad37f6b5b2e9442332a	DEVILS_ISLE	DevilsIsle	generated.farm.32030ead7ab63c0f3ff5d307.anchor	generated.farm.6b786e1c0dd0685449ed5efc.anchor	45666	212569	-3752	42152	212508	-3712	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	3515
content.bridge.374edc57f7e0c621d317f350	DEVILS_ISLE	DevilsIsle	generated.farm.88e3561b0e2a4a9fd5f2e3f5.anchor	generated.farm.6f7f1765f89ae95fe51f2796.anchor	45837	214210	-3752	45373	217816	-3952	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	3642
content.bridge.f448242a757ecc2aebd15c4f	DEVILS_ISLE	DevilsIsle	generated.farm.d11d2a30ca183a08744a7a92.anchor	generated.farm.3f6dc2670fb114808c8d7b12.anchor	50083	210401	-3728	53489	210757	-2456	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	3654
content.bridge.bf9b3e3957375d413637f6a3	DEVILS_ISLE	DevilsIsle	generated.farm.88e3561b0e2a4a9fd5f2e3f5.anchor	generated.farm.f5fe8b6b1af5e3a4b087be25.anchor	45837	214210	-3752	42161	214194	-3712	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	3677
content.bridge.baf9b7312edd5c72c27ec52e	DEVILS_ISLE	DevilsIsle	generated.farm.fa92c35d572b5318b07c7af1.anchor	generated.farm.94518b187e35bdf69bc512f8.anchor	45875	211773	-3640	42206	210434	-3712	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	3907
content.bridge.63bc8ebd443f0a07b8de5309	DEVILS_ISLE	DevilsIsle	generated.farm.bea70c8b55217f2d3a4c2703.anchor	generated.farm.16ff11210a125a9bcc695726.anchor	50843	206598	-4000	53604	208957	-2464	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	3944
content.bridge.72eded018bff0a240421095d	DEVILS_ISLE	DevilsIsle	generated.farm.d11d2a30ca183a08744a7a92.anchor	generated.farm.41f9a2919fea6b533d03885d.anchor	50083	210401	-3728	53842	209964	-2464	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	3990
content.bridge.88a9a88671fa1109db68360f	DEVILS_ISLE	DevilsIsle	generated.farm.88e3561b0e2a4a9fd5f2e3f5.anchor	generated.farm.cc17488fb251d241e69c50fa.anchor	45837	214210	-3752	49468	215909	-3584	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	4013
content.bridge.8c31b7e777923513ef503936	DEVILS_ISLE	DevilsIsle	generated.farm.88e3561b0e2a4a9fd5f2e3f5.anchor	generated.farm.a3f66dacb508d794811a19c0.anchor	45837	214210	-3752	43856	217725	-3904	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	4038
content.bridge.c4e118e52005e70492473c94	DEVILS_ISLE	DevilsIsle	generated.farm.5864c5a21d13b5080a6dea92.anchor	generated.farm.e39d7e1d3993532559223e57.anchor	50035	208692	-3728	53773	206732	-3720	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	4221
content.bridge.c71c7adec8ee9a3879f53225	DEVILS_ISLE	DevilsIsle	generated.farm.88e3561b0e2a4a9fd5f2e3f5.anchor	generated.farm.f6b78cd1050f37ba9023d939.anchor	45837	214210	-3752	48909	217325	-3584	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	4379
content.bridge.90360c78f1ed550c2878049c	DEVILS_ISLE	DevilsIsle	generated.farm.d11d2a30ca183a08744a7a92.anchor	generated.farm.58e7efa4ffc5c3fe89bc3822.anchor	50083	210401	-3728	51773	214789	-4004	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	4711
content.bridge.669009339b8fc57898096a78	DEVILS_ISLE	DevilsIsle	generated.farm.d11d2a30ca183a08744a7a92.anchor	generated.farm.516fe93c4e16a4610b09d4c0.anchor	50083	210401	-3728	52518	214410	-4216	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	4716
content.bridge.c86fa131d7c70ea35f1bc12e	DEVILS_ISLE	DevilsIsle	generated.farm.d11d2a30ca183a08744a7a92.anchor	generated.farm.1293ef162e479b96da1b6c37.anchor	50083	210401	-3728	51281	215080	-3744	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	4830
content.bridge.93e98b09aaeb475e43df2250	DEVILS_ISLE	DevilsIsle	generated.farm.88e3561b0e2a4a9fd5f2e3f5.anchor	generated.farm.69828cd3aecca42272b95365.anchor	45837	214210	-3752	43611	218592	-3824	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	4916
content.bridge.f4f449b5f5ba85bcb7d0f40a	DEVILS_ISLE	DevilsIsle	generated.farm.d11d2a30ca183a08744a7a92.anchor	generated.farm.dad828b80defa2994537f4a4.anchor	50083	210401	-3728	55042	210544	-2464	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	5120
content.bridge.2cc62b4aac4c16b6c3c44612	DEVILS_ISLE	DevilsIsle	generated.farm.d11d2a30ca183a08744a7a92.anchor	generated.farm.854e7ba9648bfb44a6bd4bdc.anchor	50083	210401	-3728	55005	211856	-3880	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	5135
content.bridge.f42126799962325d18dbbf46	DEVILS_ISLE	DevilsIsle	generated.farm.d11d2a30ca183a08744a7a92.anchor	generated.farm.562889de3bc9c19b5901bd74.anchor	50083	210401	-3728	55049	209949	-2464	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	5145
content.bridge.fc8ce4228871d5f3c2d8bda3	DEVILS_ISLE	DevilsIsle	generated.farm.d11d2a30ca183a08744a7a92.anchor	generated.farm.9e55866a98bd50589854bf43.anchor	50083	210401	-3728	54982	211998	-3880	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	5155
content.bridge.62a50dba7f74bdac5818f2e0	DEVILS_ISLE	DevilsIsle	generated.farm.d11d2a30ca183a08744a7a92.anchor	generated.farm.40af9f40b57ea9cd42e3aaf7.anchor	50083	210401	-3728	52214	215156	-3336	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	5226
content.bridge.9b167dde70c78688adbd8306	DEVILS_ISLE	DevilsIsle	generated.farm.88e3561b0e2a4a9fd5f2e3f5.anchor	generated.farm.e74dd9a156141e260fb4b89f.anchor	45837	214210	-3752	43360	219055	-3904	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	5444
content.bridge.3014e81f5ed16a1417a80125	DEVILS_ISLE	DevilsIsle	generated.farm.88e3561b0e2a4a9fd5f2e3f5.anchor	generated.farm.249a7831febb71267b349c4a.anchor	45837	214210	-3752	48903	218874	-3584	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	5585
content.bridge.c2bcaec7e4aa9f3c7c84d54d	DEVILS_ISLE	DevilsIsle	generated.farm.d11d2a30ca183a08744a7a92.anchor	generated.farm.abe6ab0befb2a33740ddcdc4.anchor	50083	210401	-3728	55163	213986	-4216	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	6237
content.bridge.995fabbb13672395b7394af1	DEVILS_ISLE	DevilsIsle	generated.farm.88e3561b0e2a4a9fd5f2e3f5.anchor	generated.farm.dbb270207b4530672de64be5.anchor	45837	214210	-3752	45055	220422	-3584	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	6264
content.bridge.ef08b802473e42364643ffcf	DEVILS_ISLE	DevilsIsle	generated.farm.88e3561b0e2a4a9fd5f2e3f5.anchor	generated.farm.b3c506f879469832e1f5e977.anchor	45837	214210	-3752	48317	219987	-3584	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	6290
content.bridge.0fe91bdce9507aa1fcccedc1	DEVILS_ISLE	DevilsIsle	generated.farm.88e3561b0e2a4a9fd5f2e3f5.anchor	generated.farm.2fe934bf9b1f2ea6ecf22537.anchor	45837	214210	-3752	46625	220505	-3584	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	6347
content.bridge.0241b628734dae28a21e602a	DEVILS_ISLE	DevilsIsle	generated.farm.d11d2a30ca183a08744a7a92.anchor	generated.farm.5bb65a568a31ac59423e5f35.anchor	50083	210401	-3728	53438	215871	-4056	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	6426
content.bridge.ca386457c54c16af7d50f2e8	DEVILS_ISLE	DevilsIsle	generated.farm.d11d2a30ca183a08744a7a92.anchor	generated.farm.8f6454d7218e4df02a4bb6dd.anchor	50083	210401	-3728	55166	215094	-4216	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	6936
content.bridge.e5ee4e411a3a850c99ea2e5a	DEVILS_ISLE	DevilsIsle	generated.farm.88e3561b0e2a4a9fd5f2e3f5.anchor	generated.farm.89c65b1f432cc04d377d0d23.anchor	45837	214210	-3752	49441	220257	-3584	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	7042
content.bridge.46907758272e3ac8406e4a7c	DEVILS_ISLE	DevilsIsle	generated.farm.88e3561b0e2a4a9fd5f2e3f5.anchor	generated.farm.8e98797f6fb795a46cd4d962.anchor	45837	214210	-3752	52220	217250	-3336	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	7083
content.bridge.fc6d1d27a642ee4c94ee8dc8	DEVILS_ISLE	DevilsIsle	generated.farm.88e3561b0e2a4a9fd5f2e3f5.anchor	generated.farm.fff91d22664d3a915cf1cbfc.anchor	45837	214210	-3752	48233	220896	-3584	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	7105
content.bridge.688d7f32e8747b28dd3b2bb3	DEVILS_ISLE	DevilsIsle	generated.farm.d11d2a30ca183a08744a7a92.anchor	generated.farm.e667f5ba6ea5fcda728a4fad.anchor	50083	210401	-3728	55101	216166	-4056	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	7651
