connector_id	family	source_family	from_id	to_id	from_x	from_y	from_z	to_x	to_y	to_z	entrance_semantic	entrance_owner	selection	straight_distance
content.bridge.0eddabe1b5b37228fa854511	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.94518b187e35bdf69bc512f8.anchor	44926	206189	-3712	42206	210434	-3712	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	5042
content.bridge.bd220a049b05beef4e9a4ada	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.fa92c35d572b5318b07c7af1.anchor	44926	206189	-3712	45875	211773	-3640	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	5665
content.bridge.48688b7de7a0a794ece0109f	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.43ebc61747fc037eabbc58fc.anchor	46423	205792	-3616	52149	205402	-3880	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	5746
content.bridge.02060ba002734a5ee4a2669d	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.f2bab688353fa77725ffe3cd.anchor	44926	206189	-3712	42715	211504	-3712	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	5757
content.bridge.eabadd2436f77f44d84b22cc	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.727636f611ea22b87fae9606.anchor	46423	205792	-3616	49816	210366	-2704	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	5768
content.bridge.0f9acb4ba51e0c6fff886585	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.d11d2a30ca183a08744a7a92.anchor	46423	205792	-3616	50083	210401	-3728	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	5887
content.bridge.cb1d8ab4533b255ff7482aa6	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.32ffd656856492185c94d6c7.anchor	46423	205792	-3616	47437	211609	-3592	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	5905
content.bridge.d0388525fb4591e2d8b92118	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.54b4a5284bb69a860c5ba3a6.anchor	46423	205792	-3616	50879	209960	-2704	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	6170
content.bridge.6e0098de9a7625fcd74ce7d4	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.e10f1a2e01f362b2d97892f6.anchor	44926	206189	-3712	44231	212510	-3712	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	6360
content.bridge.cab27390fe35b3a8aebfb651	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.32030ead7ab63c0f3ff5d307.anchor	44926	206189	-3712	45666	212569	-3752	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	6423
content.bridge.1704ef132cac163cf12b0d89	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.c21df20b630eacb47dd381e4.anchor	44926	206189	-3712	43274	212660	-3712	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	6679
content.bridge.45b039508dc2efe9c2797067	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.197f72e29e8bdd3eb57c5280.anchor	46423	205792	-3616	52226	208922	-2464	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	6694
content.bridge.952c499c67e1d5dcdb6da604	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.0f93cd0ce1e5c8bef14dcca9.anchor	46423	205792	-3616	49081	211948	-3344	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	6711
content.bridge.1cf36e76fa399601ff3758c7	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.aa3465328a9f7c4f498131a4.anchor	46423	205792	-3616	51604	209960	-2608	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	6726
content.bridge.890473a93226c4a1e070cc35	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.44d106775916043501d3f163.anchor	46423	205792	-3616	49849	211615	-3224	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	6768
content.bridge.f9a1c5b583509d4d873a0453	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.1a5bf02c5550c83f7d43221a.anchor	46423	205792	-3616	50862	210942	-2904	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	6837
content.bridge.6fb201db17f1bb1c975fa7b7	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.93d3857fae924cae1a747693.anchor	46423	205792	-3616	47894	212506	-3344	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	6879
content.bridge.829cd4b98fe126a8350c4586	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.6b786e1c0dd0685449ed5efc.anchor	44926	206189	-3712	42152	212508	-3712	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	6902
content.bridge.b9bd5d80b1bbaa0acc474309	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.b30369f621b577fce042a3e8.anchor	44926	206189	-3712	45797	213402	-3752	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	7266
content.bridge.b90ae114f3b4995a28264f90	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.02f3460b46ad2daccf3455d4.anchor	46423	205792	-3616	50882	211620	-3024	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	7362
content.bridge.14fc72e2258073fdc8b5a23b	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.e39d7e1d3993532559223e57.anchor	46423	205792	-3616	53773	206732	-3720	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	7411
content.bridge.7e610ff161df57e198ebca4d	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.0cfb8358fd4e4c4b3fd43e1f.anchor	44926	206189	-3712	43614	213590	-3712	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	7517
content.bridge.7158f5d453a3f9f1bb792ea1	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.e63eebe6d2e8eb9e622a464b.anchor	46423	205792	-3616	52593	209968	-2464	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	7539
content.bridge.b7a61853717b0c3e2158393b	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.a369af9a2363f4ba9b2c0046.anchor	46423	205792	-3616	50260	212504	-3344	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	7737
content.bridge.734e47abf80bdf1db2f66002	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.28f24d17defb1e40d4c3f272.anchor	46423	205792	-3616	51929	211263	-3024	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	7785
content.bridge.f6063bf3a69cf3dd1060f5bb	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.7690ff7815711ed728f8fed1.anchor	46423	205792	-3616	52220	210994	-2464	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	7874
content.bridge.83e12604ff8c261de047ef2b	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.16ff11210a125a9bcc695726.anchor	46423	205792	-3616	53604	208957	-2464	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	7932
content.bridge.3d41d2ee9b674427e850e8e2	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.2cc58b1a38dda7cf0aa18860.anchor	46423	205792	-3616	49082	213336	-3424	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	8002
content.bridge.9b485544ebddb3ddd79d35cd	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.88e3561b0e2a4a9fd5f2e3f5.anchor	44926	206189	-3712	45837	214210	-3752	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	8073
content.bridge.d0ec9b477a94882ab04050eb	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.7428ed8d09596a3467e9da7f.anchor	46423	205792	-3616	47964	213774	-3424	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	8132
content.bridge.1ac8d4a5bc63f84eb128d422	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.2a5ab13cb674a6200d5ff19c.anchor	44926	206189	-3712	43156	214305	-3688	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	8307
content.bridge.20fd72ed700df1d37c68f06c	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.f5fe8b6b1af5e3a4b087be25.anchor	44926	206189	-3712	42161	214194	-3712	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	8470
content.bridge.271d6465aee8370f36c53883	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.5ff4440a1e081d06c2712b6a.anchor	46423	205792	-3616	51592	212516	-3344	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	8486
content.bridge.48ef4687d9dae42be1bbcd55	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.41f9a2919fea6b533d03885d.anchor	46423	205792	-3616	53842	209964	-2464	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	8590
content.bridge.572c150d2202743f086c6ccc	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.700cb41de222c3911513268e.anchor	46423	205792	-3616	52379	212080	-3344	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	8666
content.bridge.ab13588f9f1f9ad5752b9d44	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.3f6dc2670fb114808c8d7b12.anchor	46423	205792	-3616	53489	210757	-2456	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	8714
content.bridge.1f1e7997dc4acfba1d2378d2	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.0b1f91e21cb2b235abb8b3eb.anchor	46423	205792	-3616	49082	214093	-3424	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	8719
content.bridge.092618f20fabe558a0029379	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.2b62b01782e484a9d8d6e20d.anchor	46423	205792	-3616	50114	213785	-3364	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	8808
content.bridge.31280df98ce87d345e54a9d0	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.97b1b84919a2b242be257b4b.anchor	44926	206189	-3712	43852	215115	-3904	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	8993
content.bridge.958501ee0385a9d3d8d94ce1	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.ff510820d435e13ea81ec3ca.anchor	46423	205792	-3616	49086	214498	-3504	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	9105
content.bridge.52e7ad1a5d36643c5ab8c7a3	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.6b09ee1d3852d548b02efb72.anchor	44926	206189	-3712	45315	215591	-3904	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	9413
content.bridge.4e464e825c42f2717c418f19	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.562889de3bc9c19b5901bd74.anchor	46423	205792	-3616	55049	209949	-2464	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	9645
content.bridge.0712c650a7b39045569974e6	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.dad828b80defa2994537f4a4.anchor	46423	205792	-3616	55042	210544	-2464	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	9910
content.bridge.e9e1946c50eedba935207c3c	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.1168bd89e8693814315a56d2.anchor	44926	206189	-3712	46777	215933	-3752	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	9919
content.bridge.c7889301aeb44c0d4ea9a7cb	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.3f1497cd3cf69b18164eb3d8.anchor	44926	206189	-3712	45282	216235	-3904	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	10055
content.bridge.a55135d7942dccd20df70743	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.0c3d5b9b9615274b1783c86a.anchor	44926	206189	-3712	43854	216418	-3904	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	10287
content.bridge.df53d562bd29b7e5160a2f53	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.f684983fdb6a1ba7d13241fb.anchor	44926	206189	-3712	48277	216069	-3584	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	10434
content.bridge.2e4bb7aef61f8945536ed934	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.58e7efa4ffc5c3fe89bc3822.anchor	46423	205792	-3616	51773	214789	-4004	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	10475
content.bridge.e4707ecb40556fe8b4155f49	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.1293ef162e479b96da1b6c37.anchor	46423	205792	-3616	51281	215080	-3744	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	10483
content.bridge.7710d2390974210c4ffb3a52	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.854e7ba9648bfb44a6bd4bdc.anchor	46423	205792	-3616	55005	211856	-3880	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	10512
content.bridge.4e78be5c9bd605f202d7907d	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.cc17488fb251d241e69c50fa.anchor	46423	205792	-3616	49468	215909	-3584	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	10566
content.bridge.bc8958c2067edc26c339ea54	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.516fe93c4e16a4610b09d4c0.anchor	46423	205792	-3616	52518	214410	-4216	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	10573
content.bridge.ee40ef2980bc65eb8efbb4cd	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.9e55866a98bd50589854bf43.anchor	46423	205792	-3616	54982	211998	-3880	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	10576
content.bridge.564f9ac9b9ce7503a53f9ba5	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.e20d55d2d2c4588c8a08d2ff.anchor	44926	206189	-3712	45333	217147	-3920	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	10968
content.bridge.fc03462f7baed08e66885fad	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.40af9f40b57ea9cd42e3aaf7.anchor	46423	205792	-3616	52214	215156	-3336	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	11014
content.bridge.817e6d1c5e642fef89aefd7e	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.b518232112aaf0c6a53e36cf.anchor	44926	206189	-3712	46743	217545	-3752	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	11501
content.bridge.00ecb79caed08e1b6dc6c1b6	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.a3f66dacb508d794811a19c0.anchor	44926	206189	-3712	43856	217725	-3904	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	11588
content.bridge.43bd04cee92219c9eb363f5e	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.6f7f1765f89ae95fe51f2796.anchor	44926	206189	-3712	45373	217816	-3952	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	11639
content.bridge.a8f181209442559c6056d794	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.f6b78cd1050f37ba9023d939.anchor	46423	205792	-3616	48909	217325	-3584	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	11798
content.bridge.b8b98b9383500f0c61a6fc14	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.abe6ab0befb2a33740ddcdc4.anchor	46423	205792	-3616	55163	213986	-4216	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	11996
content.bridge.7dc87836b0f3b0f960d801e4	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.5bb65a568a31ac59423e5f35.anchor	46423	205792	-3616	53438	215871	-4056	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	12288
content.bridge.aa8b331a496ab661ff35a64d	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.69828cd3aecca42272b95365.anchor	44926	206189	-3712	43611	218592	-3824	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	12474
content.bridge.2012100e7146d298db78e8da	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.8f6454d7218e4df02a4bb6dd.anchor	46423	205792	-3616	55166	215094	-4216	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	12780
content.bridge.bddd567b124deebdc358bfee	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.8e98797f6fb795a46cd4d962.anchor	46423	205792	-3616	52220	217250	-3336	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	12845
content.bridge.cdcf377f4651761aa3b3ef24	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.e74dd9a156141e260fb4b89f.anchor	44926	206189	-3712	43360	219055	-3904	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	12963
content.bridge.310adc0f7bad40cd5838b5ec	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.249a7831febb71267b349c4a.anchor	44926	206189	-3712	48903	218874	-3584	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	13295
content.bridge.b6f33ce0781468b5d7d1531f	DEVILS_ISLE	DevilsIsle	generated.farm.36d876c83cca0fb5e4428f1f.anchor	generated.farm.e667f5ba6ea5fcda728a4fad.anchor	46423	205792	-3616	55101	216166	-4056	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	13533
content.bridge.77ac9e475a3f73b454f64e06	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.b3c506f879469832e1f5e977.anchor	44926	206189	-3712	48317	219987	-3584	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	14210
content.bridge.40f5b59eabcb79df45e79eb0	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.dbb270207b4530672de64be5.anchor	44926	206189	-3712	45055	220422	-3584	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	14235
content.bridge.53ba0e92aa587dae19b87098	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.2fe934bf9b1f2ea6ecf22537.anchor	44926	206189	-3712	46625	220505	-3584	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	14418
content.bridge.685b17f9a2b86d96a4786560	DEVILS_ISLE	DevilsIsle	generated.farm.788a7343bc908a787d613997.anchor	generated.farm.89c65b1f432cc04d377d0d23.anchor	44926	206189	-3712	49441	220257	-3584	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	14776
