connector_id	family	source_family	from_id	to_id	from_x	from_y	from_z	to_x	to_y	to_z	entrance_semantic	entrance_owner	selection	straight_distance
content.bridge.995fd8bce9f4f6ca66dd8cec	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.d0f8724d210c1d8272a60fd3.anchor	generated.farm.639007d287a2a0d44ffd0b66.anchor	113717	18309	5984	115193	16587	6992	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2482
content.bridge.2401e7c989a2f78ee92fdc2d	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.654e5d244a01edb4a9da3731.anchor	generated.farm.ab194214ac2720f8cd32aa40.anchor	115569	13828	5984	116017	16068	4976	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2497
content.bridge.c33f7067e27e6de9193ee2a8	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.a1d013d31102ce30d0fc91cc.anchor	generated.farm.e741c1e880ee994f8258f4f2.anchor	113477	16850	928	113150	15418	2952	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2501
content.bridge.0cb1e9beec7d2564b2f550c8	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.0c3a2b86325aa834f8d5d0d8.anchor	generated.farm.8e322dae5c6d372f9bad251f.anchor	112410	17002	5984	113632	16109	7992	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2515
content.bridge.6df52db8b0be60f8b36efe0c	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.d0f8724d210c1d8272a60fd3.anchor	generated.farm.650569408733ceb3a2f5abba.anchor	113717	18309	5984	114612	17074	7992	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2522
content.bridge.a9714c2dd5b44cc585ef9cd9	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.654e5d244a01edb4a9da3731.anchor	generated.farm.8e0b749a8334003e9d88a0c5.anchor	115569	13828	5984	114647	15064	7992	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2532
content.bridge.a9489475213766fbca873ee8	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.654e5d244a01edb4a9da3731.anchor	generated.farm.6a90c8588f82d7004c07ccec.anchor	115569	13828	5984	114184	14863	3960	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2662
content.bridge.28ae6ef4de9df8fedda93878	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.d0f8724d210c1d8272a60fd3.anchor	generated.farm.06fee8bd847287fd403eda1b.anchor	113717	18309	5984	115156	17252	3960	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2699
content.bridge.3981f1d06dc06da2a0ada378	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.c73ba8b86e19409817d24d33.anchor	generated.farm.457afc7a1392e9098a4596d7.anchor	115975	17355	-2120	115906	14853	-3608	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2912
content.bridge.7e214a456ab85d715422171e	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.67666036b83d7efb25ec1ff2.anchor	generated.farm.e7f97694c0258eaf2a2045df.anchor	115958	14775	-2120	113409	14811	-3608	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2952
content.bridge.a2d9ec24bab97f2b79cbdc4d	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.67666036b83d7efb25ec1ff2.anchor	generated.farm.9f2999152d0bde899d8b5a16.anchor	115958	14775	-2120	115931	17350	-3608	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2975
content.bridge.8365d2a7ed2aa65695cd4de0	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.654e5d244a01edb4a9da3731.anchor	generated.farm.1b9733df6a323cccb89ba0fd.anchor	115569	13828	5984	115628	16025	7992	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2977
content.bridge.e0e1564dd4f4fb8873a2e992	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.c73ba8b86e19409817d24d33.anchor	generated.farm.51c1b286f156a3bfa4551230.anchor	115975	17355	-2120	113392	17344	-3608	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	2981
content.bridge.d400522a3941f38b56835571	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.c98d04e9094cb21800b191e5.anchor	generated.farm.38b68e68ac3353a432b2e592.anchor	116360	17765	5984	115833	15575	3960	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3029
content.bridge.b508f2072770fcaa038fd067	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.7ab80eb28ebca089ca50c741.anchor	generated.farm.61abcaf9558faaf3ac5d0be9.anchor	114652	18498	5984	116114	16672	3960	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3094
content.bridge.2be19ffd81267f588be14b29	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.654e5d244a01edb4a9da3731.anchor	generated.farm.effd2cca2ad123f46081ad1a.anchor	115569	13828	5984	114670	16055	3960	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3141
content.bridge.7c73b8fa429a66e5efdcc66e	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.ee88100ca74c331deca64694.anchor	generated.farm.73869e4a8432f00797b9d0ee.anchor	114648	13646	5984	114637	16062	7992	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3142
content.bridge.b7324ad3a5074d72664ee9ef	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.0342f2ab29359668ef4eb46b.anchor	generated.farm.516eed16801fe4480840055e.anchor	114647	16068	-2120	115968	14730	-5096	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3521
content.bridge.9c8f24e1b19570ffe59e7f95	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.0342f2ab29359668ef4eb46b.anchor	generated.farm.7f80d8980ae00ec702cadf93.anchor	114647	16068	-2120	115958	17421	-5096	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3523
content.bridge.390f42b5bec17da4f5c81ac6	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.67666036b83d7efb25ec1ff2.anchor	generated.farm.690e95aa835d9fd6e2ca13e8.anchor	115958	14775	-2120	113343	14754	-5096	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3962
content.bridge.6a11eb53c8bf39665db898fa	TOWER_OF_INSOLENCE	TowerOfInsolence	generated.farm.c73ba8b86e19409817d24d33.anchor	generated.farm.14348a8f43aa116e10eeab8a.anchor	115975	17355	-2120	113332	17389	-5096	WALK_PASSAGE	data/teleporters/town/30848.xml	COMPONENT_BOUNDARY_BRIDGE	3981
