connector_id	family	source_family	from_id	to_id	from_x	from_y	from_z	to_x	to_y	to_z	entrance_semantic	entrance_owner	selection	straight_distance
content.seed.retry.8fc8c2b021523b755500f744	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.ea4b96ae4229bf9c5f8018bb	generated.farm.385751f2260dd472c5fdd945.anchor	115064	12181	2960	114244	14614	2952	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	2568
content.seed.retry.58721d8b20e45a653aa12088	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.ea4b96ae4229bf9c5f8018bb	generated.farm.a0fd2dfd963165a69744cb02.anchor	115064	12181	2960	115262	14564	3960	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	2592
content.seed.retry.4202121486caf70699ea5354	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.e35af686d888a75ee8287664	generated.farm.06de56e48e26f447faba1eec.anchor	118404	15988	832	116334	14373	928	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	2628
content.seed.retry.fa5283e85d7a1216c7c95295	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.e35af686d888a75ee8287664	generated.farm.ec3250071bcce17be04edec5.anchor	118404	15988	832	116405	16862	-640	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	2632
content.seed.retry.b2b40d7f29932fb288ec9a45	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.0d4f4faf0d5c0632e18dfc14	generated.farm.f21fa626e858f6d2ac7bae98.anchor	110848	16154	-2120	112839	15207	-640	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	2656
content.seed.retry.2aa2e1de0c56f3672ee94ca2	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.ea4b96ae4229bf9c5f8018bb	generated.farm.003ce483f1390dd1f2c56598.anchor	115064	12181	2960	115568	13868	928	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	2689
content.seed.retry.c25c3798dc345ba3b8f59f8c	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.48e3482d51febfa5f48f425e	generated.farm.ab194214ac2720f8cd32aa40.anchor	118525	16455	5984	116017	16068	4976	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	2731
content.seed.retry.777a13c37fbc5eaecc2daadb	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.e35af686d888a75ee8287664	generated.farm.16542edc6c4a46e070e283bb.anchor	118404	15988	832	116362	17808	928	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	2738
content.seed.retry.79e116b9232002e836bd1a45	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.c7040575e3ecb6dc49e2a9d9	generated.farm.67517b42fff71f659760bc0c.anchor	115384	16820	9000	113525	17182	6992	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	2761
content.seed.retry.97174de9958bf6551009969a	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.48e3482d51febfa5f48f425e	generated.farm.30885b273c841b3ff2e45627.anchor	118525	16455	5984	115981	16054	4976	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	2766
content.seed.retry.9f563ce13ba10105115ef68a	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.c7040575e3ecb6dc49e2a9d9	generated.farm.ef6addf07ea8a98e78d368dd.anchor	115384	16820	9000	115755	14949	6992	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	2770
content.seed.retry.14aa1232ac358f958d4df384	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.e35af686d888a75ee8287664	generated.farm.ee7127508c6d3d4aa824832a.anchor	118404	15988	832	116180	15225	-640	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	2775
content.seed.retry.fd1d1fd2cc384392c2996b88	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.ea4b96ae4229bf9c5f8018bb	generated.farm.3588e5c8988f06d4ceca49d2.anchor	115064	12181	2960	114677	14743	1944	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	2784
content.seed.retry.2ea112432be3a029abf1b8cd	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.0d4f4faf0d5c0632e18dfc14	generated.farm.8e6a36e274c4d89be92e1b2f.anchor	110848	16154	-2120	113111	16856	-640	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	2794
content.seed.retry.d20cf0a66e7970aad0117ee7	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.0d4f4faf0d5c0632e18dfc14	generated.farm.a04b0f6f0d8c6311214baec8.anchor	110848	16154	-2120	113345	14741	-2120	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	2870
content.seed.retry.ee964429d53c95a16f7f7fd9	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.ea4b96ae4229bf9c5f8018bb	generated.farm.a459320841eef2e4481f0e7c.anchor	115064	12181	2960	113737	13878	928	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	2962
content.seed.retry.6ebc63a3181c57d0ea6d47bc	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.ea4b96ae4229bf9c5f8018bb	generated.farm.19b705c8733ff6a4d1aa70e5.anchor	115064	12181	2960	115566	15108	2952	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	2970
content.seed.retry.52473aba49f08fea1ba498d2	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.ea4b96ae4229bf9c5f8018bb	generated.farm.5ca2e6703bc6853ba0e330cb.anchor	115064	12181	2960	115566	15108	2952	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	2970
content.seed.retry.fa3a42fcaee116e6d53fe6c4	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.ea4b96ae4229bf9c5f8018bb	generated.farm.6a90c8588f82d7004c07ccec.anchor	115064	12181	2960	114184	14863	3960	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	2995
content.seed.retry.5939871e7dd6e44b8132f98d	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.e35af686d888a75ee8287664	generated.farm.6d48dc991277ed445252780a.anchor	118404	15988	832	115803	14964	1944	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3009
content.seed.retry.19fb6a5cce514bdcc7110ec1	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.48e3482d51febfa5f48f425e	generated.farm.6a1beb51f646ae5e352917c5.anchor	118525	16455	5984	116364	14361	5984	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3010
content.seed.retry.b0e882ab70ebf05ec47e4020	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.ea4b96ae4229bf9c5f8018bb	generated.farm.6d48dc991277ed445252780a.anchor	115064	12181	2960	115803	14964	1944	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3054
content.seed.retry.7c81d75984500e8c380bd000	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.c7040575e3ecb6dc49e2a9d9	generated.farm.4c652ae78e260a44351f9dae.anchor	115384	16820	9000	113719	15114	6992	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3117
content.seed.retry.2ce97ca215b3fcc69ad91e6b	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.c7040575e3ecb6dc49e2a9d9	generated.farm.7b2db06d73589ca0009eb1d3.anchor	115384	16820	9000	113719	15114	6992	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3117
content.seed.retry.065d1c92f919a705a6153d3a	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.48e3482d51febfa5f48f425e	generated.farm.61abcaf9558faaf3ac5d0be9.anchor	118525	16455	5984	116114	16672	3960	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3156
content.seed.retry.b29d7dfa4f69ef04a7c57501	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.0d4f4faf0d5c0632e18dfc14	generated.farm.51c1b286f156a3bfa4551230.anchor	110848	16154	-2120	113392	17344	-3608	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3179
content.seed.retry.a5c94dfb143fb80c8d58a0c1	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.48e3482d51febfa5f48f425e	generated.farm.3236e8990f1472c15614db02.anchor	118525	16455	5984	115584	17252	4976	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3210
content.seed.retry.08ee7ee04542bffe3c0cdd78	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.ea4b96ae4229bf9c5f8018bb	generated.farm.06de56e48e26f447faba1eec.anchor	115064	12181	2960	116334	14373	928	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3248
content.seed.retry.1eb908c179293633a940d7c6	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.0d4f4faf0d5c0632e18dfc14	generated.farm.e7f97694c0258eaf2a2045df.anchor	110848	16154	-2120	113409	14811	-3608	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3253
content.seed.retry.a4bc050ca31c04ddb9820e31	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.48e3482d51febfa5f48f425e	generated.farm.ef6addf07ea8a98e78d368dd.anchor	118525	16455	5984	115755	14949	6992	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3311
content.seed.retry.4c4b133e442cd6c02d6be2ee	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.ea4b96ae4229bf9c5f8018bb	generated.farm.931ad9adfb27a552120adb4b.anchor	115064	12181	2960	115525	14771	4976	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3315
content.seed.retry.410deb3e5743677a05c93887	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.ea4b96ae4229bf9c5f8018bb	generated.farm.ee88100ca74c331deca64694.anchor	115064	12181	2960	114648	13646	5984	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3386
content.seed.retry.6f5f204a10b3ee31824aa18b	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.48e3482d51febfa5f48f425e	generated.farm.38b68e68ac3353a432b2e592.anchor	118525	16455	5984	115833	15575	3960	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3482
content.seed.retry.95c8e5fa2b55756bf190bf8b	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.48e3482d51febfa5f48f425e	generated.farm.639007d287a2a0d44ffd0b66.anchor	118525	16455	5984	115193	16587	6992	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3484
content.seed.retry.0e71d6239b91d23fd0b8cca2	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.e35af686d888a75ee8287664	generated.farm.003ce483f1390dd1f2c56598.anchor	118404	15988	832	115568	13868	928	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3543
content.seed.retry.985335a746bd88186a5310a4	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.48e3482d51febfa5f48f425e	generated.farm.1b9733df6a323cccb89ba0fd.anchor	118525	16455	5984	115628	16025	7992	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3551
content.seed.retry.9bb905398bc5d3fca4e2fccb	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.48e3482d51febfa5f48f425e	generated.farm.931ad9adfb27a552120adb4b.anchor	118525	16455	5984	115525	14771	4976	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3585
content.seed.retry.e7b6cf0613cc82dae805a2c0	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.e35af686d888a75ee8287664	generated.farm.1f7aa929a57feededa2de9de.anchor	118404	15988	832	115430	14533	-640	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3624
content.seed.retry.8ee1b93ba307f0b21ca9987e	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.e35af686d888a75ee8287664	generated.farm.ceec90fbef6e18a424096cdf.anchor	118404	15988	832	115497	17591	-640	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3632
content.seed.retry.af577381180f9a833e839969	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.e35af686d888a75ee8287664	generated.farm.19b705c8733ff6a4d1aa70e5.anchor	118404	15988	832	115566	15108	2952	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3651
content.seed.retry.f4c679ccddbe7f5fb0ce730c	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.e35af686d888a75ee8287664	generated.farm.5ca2e6703bc6853ba0e330cb.anchor	118404	15988	832	115566	15108	2952	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3651
content.seed.retry.8cf52dc8e2980025385bc3cd	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.0d4f4faf0d5c0632e18dfc14	generated.farm.ffff49da4f018b69a3289531.anchor	110848	16154	-2120	113892	17589	-640	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3677
content.seed.retry.f68c02c50e733a53a7be6ce1	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.0d4f4faf0d5c0632e18dfc14	generated.farm.2fada487fac12271c0037c27.anchor	110848	16154	-2120	113827	14502	-640	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3715
content.seed.retry.eb22c2ae76d115b01bdfe36a	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.0d4f4faf0d5c0632e18dfc14	generated.farm.0342f2ab29359668ef4eb46b.anchor	110848	16154	-2120	114647	16068	-2120	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3800
content.seed.retry.8f7a9dc480f2cafb517e5d21	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.314f8a09f33fcf88950d32db	generated.farm.516eed16801fe4480840055e.anchor	114649	11115	-5120	115968	14730	-5096	NORMAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3849
content.seed.retry.15687fc2a721c843f59e876d	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.48e3482d51febfa5f48f425e	generated.farm.6a521f786f34a2c436ec4dc1.anchor	118525	16455	5984	114688	16080	5984	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3856
content.seed.retry.8e0937d9c90056775ff1860b	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.314f8a09f33fcf88950d32db	generated.farm.690e95aa835d9fd6e2ca13e8.anchor	114649	11115	-5120	113343	14754	-5096	NORMAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	3867
content.seed.retry.dfc9eca4ce881652d1d18144	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.0d4f4faf0d5c0632e18dfc14	generated.farm.d0b63b05f9bc023f251bd17a.anchor	110848	16154	-2120	114563	16496	-640	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	4014
content.seed.retry.f35fba5c620174fedbc0c2e9	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.0d4f4faf0d5c0632e18dfc14	generated.farm.01196fc406e6183446f2b1c4.anchor	110848	16154	-2120	112925	17804	928	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	4041
content.seed.retry.0a93d42869abced5ebfd5135	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.0d4f4faf0d5c0632e18dfc14	generated.farm.14348a8f43aa116e10eeab8a.anchor	110848	16154	-2120	113332	17389	-5096	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	4069
content.seed.retry.909cc0d961564551eabf0272	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.314f8a09f33fcf88950d32db	generated.farm.e7f97694c0258eaf2a2045df.anchor	114649	11115	-5120	113409	14811	-3608	NORMAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	4182
content.seed.retry.a83a6536e5d11fdd766e679e	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.314f8a09f33fcf88950d32db	generated.farm.457afc7a1392e9098a4596d7.anchor	114649	11115	-5120	115906	14853	-3608	NORMAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	4224
content.seed.retry.9e8f31181b79ad7b543b6dc3	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.314f8a09f33fcf88950d32db	generated.farm.a04b0f6f0d8c6311214baec8.anchor	114649	11115	-5120	113345	14741	-2120	NORMAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	4884
content.seed.retry.49d8e05fcf850ea21781ceee	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.314f8a09f33fcf88950d32db	generated.farm.67666036b83d7efb25ec1ff2.anchor	114649	11115	-5120	115958	14775	-2120	NORMAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	4911
content.seed.retry.aab0f24472f98cf0273fff69	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.314f8a09f33fcf88950d32db	generated.farm.3413c5fcc9c6f53a135987ee.anchor	114649	11115	-5120	114648	16079	-3608	NORMAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	5190
content.seed.retry.7cba28ec796463b694a6b887	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.314f8a09f33fcf88950d32db	generated.farm.2fada487fac12271c0037c27.anchor	114649	11115	-5120	113827	14502	-640	NORMAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	5677
content.seed.retry.eb651d9a8b740b42268f21a0	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.314f8a09f33fcf88950d32db	generated.farm.1f7aa929a57feededa2de9de.anchor	114649	11115	-5120	115430	14533	-640	NORMAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	5689
content.seed.retry.57506761d1d3373166cd4e22	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.314f8a09f33fcf88950d32db	generated.farm.0342f2ab29359668ef4eb46b.anchor	114649	11115	-5120	114647	16068	-2120	NORMAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	5791
content.seed.retry.da6fce594cc839aff363d7ba	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.314f8a09f33fcf88950d32db	generated.farm.ee7127508c6d3d4aa824832a.anchor	114649	11115	-5120	116180	15225	-640	NORMAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	6270
content.seed.retry.bddddb659d4329411e606e80	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.314f8a09f33fcf88950d32db	generated.farm.f3dac0a8425b271bd215a74f.anchor	114649	11115	-5120	114724	15551	-640	NORMAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	6306
content.seed.retry.80e964f6798b6f7b3d0e31bd	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.a593cdd95e781e3595e07474	generated.farm.24f120d6ef183ba4092b6220.anchor	135580	19467	-3424	116631	16046	-640	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	19456
content.seed.retry.d147efa16322bb2fb105d5da	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.a593cdd95e781e3595e07474	generated.farm.ec3250071bcce17be04edec5.anchor	135580	19467	-3424	116405	16862	-640	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	19551
content.seed.retry.848c000fd40b034b214fb3bc	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.a593cdd95e781e3595e07474	generated.farm.c73ba8b86e19409817d24d33.anchor	135580	19467	-3424	115975	17355	-2120	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	19762
content.seed.retry.06af13f3d6a3a62d61ed43ec	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.a593cdd95e781e3595e07474	generated.farm.9f2999152d0bde899d8b5a16.anchor	135580	19467	-3424	115931	17350	-3608	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	19764
content.seed.retry.f80078e4ee703a68791db146	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.a593cdd95e781e3595e07474	generated.farm.16542edc6c4a46e070e283bb.anchor	135580	19467	-3424	116362	17808	928	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	19775
content.seed.retry.ea6efe425606bffa6151ad2c	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.a593cdd95e781e3595e07474	generated.farm.7f80d8980ae00ec702cadf93.anchor	135580	19467	-3424	115958	17421	-5096	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	19800
content.seed.retry.fb2c98b210b425b7cf7914de	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.a593cdd95e781e3595e07474	generated.farm.ee7127508c6d3d4aa824832a.anchor	135580	19467	-3424	116180	15225	-640	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	20053
content.seed.retry.f5526b3bb57ea50ee34917d3	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.a593cdd95e781e3595e07474	generated.farm.457afc7a1392e9098a4596d7.anchor	135580	19467	-3424	115906	14853	-3608	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	20209
content.seed.retry.d0096865d6c520aa87406bf9	TOWER_OF_INSOLENCE	TowerOfInsolence	entry.toi.nobles.a593cdd95e781e3595e07474	generated.farm.67666036b83d7efb25ec1ff2.anchor	135580	19467	-3424	115958	14775	-2120	NOBLESSE_CONDITIONAL	data/teleporters/town/30848.xml	NATIVE_ENTRY_RETRY	20218
