connector_id	family	source_family	from_id	to_id	from_x	from_y	from_z	to_x	to_y	to_z	entrance_semantic	entrance_owner	selection	straight_distance
content.bridge.11e4e2737e1a7dc1e342844d	SSQ_CATACOMBS_NECROPOLIS	CatacombOfDarkOmens	generated.farm.ccaa508332213007e3784b5b.anchor	generated.farm.30d33bf4c637d6c2112a24eb.anchor	-16733	13822	-4896	-17937	14633	-4896	WALK_PASSAGE	dungeon/31118.xml	COMPONENT_BOUNDARY_BRIDGE	1452
content.bridge.3ba4ff294cf527529fc7a468	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfThePatriots	generated.farm.5d3cd04379ef25e8a5b7376e.anchor	generated.farm.db63466cbab9d2fdd5ade114.anchor	-16788	83077	-5168	-17898	84222	-5168	WALK_PASSAGE	dungeon/31098.xml	COMPONENT_BOUNDARY_BRIDGE	1595
content.bridge.3eadbaade99c6df78b404ae3	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfThePatriots	generated.farm.5b33ae70cbe06073e909d486.anchor	generated.farm.3befc0d846cd6c1108f82c3f.anchor	-15688	77377	-5168	-14540	78494	-5168	WALK_PASSAGE	dungeon/31098.xml	COMPONENT_BOUNDARY_BRIDGE	1602
content.bridge.34cf7c9b869076870d60e15c	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfThePatriots	generated.farm.5d3cd04379ef25e8a5b7376e.anchor	generated.farm.e9e1632a956118cefee2ec00.anchor	-16788	83077	-5168	-18494	83069	-5168	WALK_PASSAGE	dungeon/31098.xml	COMPONENT_BOUNDARY_BRIDGE	1707
content.bridge.a07a9ec79b49ab250091c4dd	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfThePatriots	generated.farm.86ccd96e16d27702d29add3f.anchor	generated.farm.5a59986eb13c287230132917.anchor	-20732	84351	-5168	-18992	84352	-5168	WALK_PASSAGE	dungeon/31098.xml	COMPONENT_BOUNDARY_BRIDGE	1741
content.bridge.2a312b0ca29073c0dc0e1fa1	SSQ_CATACOMBS_NECROPOLIS	CatacombOfDarkOmens	generated.farm.fef21342eab7ed869fcb6b93.anchor	generated.farm.aed610a29344921720313019.anchor	-17812	17492	-4896	-17801	15712	-4896	WALK_PASSAGE	dungeon/31118.xml	COMPONENT_BOUNDARY_BRIDGE	1781
content.bridge.c90a27e0fbb9db5505eb3b85	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfDevotion	generated.farm.c0f09858c2d456c296d6eb1e.anchor	generated.farm.f35696f9e24ed1f86e76f432.anchor	-47310	83708	-4736	-47280	81922	-4736	WALK_PASSAGE	dungeon/31099.xml	COMPONENT_BOUNDARY_BRIDGE	1787
content.bridge.2704446eade2fbc9150f8fce	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheHeretic	generated.farm.f480dbf0728ab35071ff5721.anchor	generated.farm.94a5a45975d2f101d5b51799.anchor	-48536	-246909	-7904	-47150	-245660	-7904	WALK_PASSAGE	dungeon/31114.xml	COMPONENT_BOUNDARY_BRIDGE	1866
content.bridge.17389af7f1ff930d5845f495	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfThePatriots	generated.farm.119f3c4e36792807ad5b5934.anchor	generated.farm.1698853987f9bb87d15b011c.anchor	-11758	78820	-5168	-13317	77693	-5168	WALK_PASSAGE	dungeon/31098.xml	COMPONENT_BOUNDARY_BRIDGE	1924
content.bridge.07c3a8c8f87e25d51bf00477	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfWorship	generated.farm.c52c6f1fbf76e93e3726eef1.anchor	generated.farm.f0b80a7acabc51cdee30df66.anchor	115920	177382	-5432	117304	176038	-5432	WALK_PASSAGE	dungeon/31097.xml	COMPONENT_BOUNDARY_BRIDGE	1930
content.bridge.75721b862af2b37fa843f7fc	SSQ_CATACOMBS_NECROPOLIS	CatacombOfDarkOmens	generated.farm.ccaa508332213007e3784b5b.anchor	generated.farm.7338fa69271c2aa06f4638de.anchor	-16733	13822	-4896	-15148	14944	-4896	WALK_PASSAGE	dungeon/31118.xml	COMPONENT_BOUNDARY_BRIDGE	1942
content.bridge.939e60773d8bf88695391fbb	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheWitch	generated.farm.e6c98357ce039a3d5d1bf7be.anchor	generated.farm.c0292cae2c0ad407aa2ac552.anchor	145396	81930	-5424	146860	80638	-5424	WALK_PASSAGE	dungeon/31117.xml	COMPONENT_BOUNDARY_BRIDGE	1953
content.bridge.000e0e053699ac2224581447	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheSaints	generated.farm.448da77da57467971067762b.anchor	generated.farm.fd040cb045d35c4ded05535e.anchor	85896	213808	-5432	88048	213835	-5432	WALK_PASSAGE	dungeon/31102.xml	COMPONENT_BOUNDARY_BRIDGE	2153
content.bridge.ba1ee72012a7db4f122f60e8	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfThePatriots	generated.farm.86ccd96e16d27702d29add3f.anchor	generated.farm.b49400574ce87ac955dba4d9.anchor	-20732	84351	-5168	-19505	86172	-5168	WALK_PASSAGE	dungeon/31098.xml	COMPONENT_BOUNDARY_BRIDGE	2196
content.bridge.90f61dc37efc1858837055bc	SSQ_CATACOMBS_NECROPOLIS	CatacombOfDarkOmens	generated.farm.fef21342eab7ed869fcb6b93.anchor	generated.farm.9b8d3dea4ec11568368c7645.anchor	-17812	17492	-4896	-15999	16216	-4896	WALK_PASSAGE	dungeon/31118.xml	COMPONENT_BOUNDARY_BRIDGE	2218
content.bridge.113873f33dba6faee0a0d411	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfWorship	generated.farm.58fba6c9b4e4d94dcb5c542f.anchor	generated.farm.94716881ae3c6ae661786d46.anchor	113749	178014	-5432	111610	178614	-5432	WALK_PASSAGE	dungeon/31097.xml	COMPONENT_BOUNDARY_BRIDGE	2222
content.bridge.2fed8626ff48cc7ea3372b05	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheHeretic	generated.farm.0717538beb7cf9175429ef4c.anchor	generated.farm.eec2658ea1178ff8d42a90b2.anchor	-50709	-246291	-7904	-52843	-245666	-7904	WALK_PASSAGE	dungeon/31114.xml	COMPONENT_BOUNDARY_BRIDGE	2224
content.bridge.c253bb472a8df67e70bed98f	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheWitch	generated.farm.f2db938438ec64243ad19691.anchor	generated.farm.6ead3c51df4695e4fee80b1f.anchor	140750	85366	-5424	142984	85374	-5424	WALK_PASSAGE	dungeon/31117.xml	COMPONENT_BOUNDARY_BRIDGE	2235
content.bridge.346081485fb6013a4e58ae79	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfThePilgrims	generated.farm.047e45cfcece79be9e9372d1.anchor	generated.farm.b55e03b17460fcd154516bdf.anchor	53188	113239	-5408	50943	113236	-5408	WALK_PASSAGE	dungeon/31096.xml	COMPONENT_BOUNDARY_BRIDGE	2246
content.bridge.14574d5b237bab3307453aae	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheWitch	generated.farm.e6c98357ce039a3d5d1bf7be.anchor	generated.farm.25c4cceb85a64afa16b7b0e9.anchor	145396	81930	-5424	145408	79684	-5424	WALK_PASSAGE	dungeon/31117.xml	COMPONENT_BOUNDARY_BRIDGE	2247
content.bridge.a1d25b6c7f0054393b2d45d2	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfSacrifice	generated.farm.a73f4154f15fc5bbf409624d.anchor	generated.farm.557af73c900d6b66ddff1636.anchor	-41862	213494	-5080	-44032	214125	-5080	WALK_PASSAGE	dungeon/31095.xml	COMPONENT_BOUNDARY_BRIDGE	2260
content.bridge.f29f178a64bdad842b5a8b61	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheForbiddenPath	generated.farm.0570910db17d9f20a9d86883.anchor	generated.farm.ee37c43adfb8cde7dcc8d4cb.anchor	16323	-248197	-9576	16939	-246011	-9576	WALK_PASSAGE	dungeon/31119.xml	COMPONENT_BOUNDARY_BRIDGE	2272
content.bridge.1f060ffa9e8e214290a3d07b	SSQ_CATACOMBS_NECROPOLIS	CatacombOfDarkOmens	generated.farm.ccaa508332213007e3784b5b.anchor	generated.farm.29fd6a1983a590ef1852e449.anchor	-16733	13822	-4896	-14480	13500	-4896	WALK_PASSAGE	dungeon/31118.xml	COMPONENT_BOUNDARY_BRIDGE	2276
content.bridge.359cea98b1d9a2920fcf694c	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheWitch	generated.farm.e6c98357ce039a3d5d1bf7be.anchor	generated.farm.dc05eb4356c6746aa1fc0400.anchor	145396	81930	-5424	145400	84258	-5424	WALK_PASSAGE	dungeon/31117.xml	COMPONENT_BOUNDARY_BRIDGE	2329
content.bridge.8e57a2e171f18e263001c6ee	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheForbiddenPath	generated.farm.0570910db17d9f20a9d86883.anchor	generated.farm.884eceed8a8e551b905f2f70.anchor	16323	-248197	-9576	18637	-248486	-9576	WALK_PASSAGE	dungeon/31119.xml	COMPONENT_BOUNDARY_BRIDGE	2332
content.bridge.64caea1d99b47ce0bb7dad91	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfSacrifice	generated.farm.a73f4154f15fc5bbf409624d.anchor	generated.farm.cdca5a39d03a31b8abcb2ca0.anchor	-41862	213494	-5080	-41573	215826	-5080	WALK_PASSAGE	dungeon/31095.xml	COMPONENT_BOUNDARY_BRIDGE	2350
content.bridge.e24975a7ae39df3d341b2f4d	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheHeretic	generated.farm.f480dbf0728ab35071ff5721.anchor	generated.farm.3b2d40192a6c2a5e067e68d3.anchor	-48536	-246909	-7904	-48242	-244576	-7904	WALK_PASSAGE	dungeon/31114.xml	COMPONENT_BOUNDARY_BRIDGE	2352
content.bridge.376c97110cbff4a2d3c70aba	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfThePilgrims	generated.farm.047e45cfcece79be9e9372d1.anchor	generated.farm.ace7e3e7be869491f028068e.anchor	53188	113239	-5408	55558	113231	-5408	WALK_PASSAGE	dungeon/31096.xml	COMPONENT_BOUNDARY_BRIDGE	2371
content.bridge.0e34b98744bdc76a8a3d4dd6	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfDevotion	generated.farm.d0343040bae3880bc5197077.anchor	generated.farm.02ba0f777f16cfc2ec39483b.anchor	-49546	83711	-4736	-51918	83708	-4736	WALK_PASSAGE	dungeon/31099.xml	COMPONENT_BOUNDARY_BRIDGE	2373
content.bridge.904f9092498d51ae8c3fd8c0	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfThePatriots	generated.farm.5d3cd04379ef25e8a5b7376e.anchor	generated.farm.411bb1eea7867f144db6f36c.anchor	-16788	83077	-5168	-17102	85440	-5168	WALK_PASSAGE	dungeon/31098.xml	COMPONENT_BOUNDARY_BRIDGE	2384
content.bridge.8431028dad7af19d9d64ecc1	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfWorship	generated.farm.8bf5c9ab497b55dd2b3d5e83.anchor	generated.farm.d63d69956c2aaccdfe831b77.anchor	117657	180692	-5432	120007	180084	-5432	WALK_PASSAGE	dungeon/31097.xml	COMPONENT_BOUNDARY_BRIDGE	2428
content.bridge.19dd5a5048c8e9231bc8185e	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfWorship	generated.farm.c340c2d4dccfda9aa87812c1.anchor	generated.farm.ec6d47e41ee05a7d53356918.anchor	117295	178619	-5432	119780	178642	-5432	WALK_PASSAGE	dungeon/31097.xml	COMPONENT_BOUNDARY_BRIDGE	2486
content.bridge.a30f2d4661cdb06ee26c8679	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheWitch	generated.farm.e6c98357ce039a3d5d1bf7be.anchor	generated.farm.e184ed4a4a40241dc73ce2ac.anchor	145396	81930	-5424	146478	79678	-5424	WALK_PASSAGE	dungeon/31117.xml	COMPONENT_BOUNDARY_BRIDGE	2499
content.bridge.2617394f3418cbd5f81b3097	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheWitch	generated.farm.e6c98357ce039a3d5d1bf7be.anchor	generated.farm.2fd48d343710dce716912c23.anchor	145396	81930	-5424	146483	84282	-5424	WALK_PASSAGE	dungeon/31117.xml	COMPONENT_BOUNDARY_BRIDGE	2592
content.bridge.4694b2fde5e3e6baf647bea7	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheSaints	generated.farm.d2d1d69cf3ffd49a2fdde675.anchor	generated.farm.c9433d255a21c6984058f34c.anchor	85511	211965	-5432	88051	211452	-5432	WALK_PASSAGE	dungeon/31102.xml	COMPONENT_BOUNDARY_BRIDGE	2592
content.bridge.6fdf4cdfa97735c9351d692f	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfDevotion	generated.farm.b695be51c9a749593f72def9.anchor	generated.farm.cc83473fdeb209c66182b291.anchor	-44823	83332	-4736	-42860	85093	-4736	WALK_PASSAGE	dungeon/31099.xml	COMPONENT_BOUNDARY_BRIDGE	2638
content.bridge.718a86d3066cf6886eb3b2c6	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheHeretic	generated.farm.f480dbf0728ab35071ff5721.anchor	generated.farm.1833ad968ba9491b2f027f6f.anchor	-48536	-246909	-7904	-46760	-248865	-7904	WALK_PASSAGE	dungeon/31114.xml	COMPONENT_BOUNDARY_BRIDGE	2642
content.bridge.ea57619f029b8f8290e752b5	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheWitch	generated.farm.c24ab94db26083d4b7233658.anchor	generated.farm.1355043de8707cff09cf6e5f.anchor	141168	86796	-5424	143256	88482	-5424	WALK_PASSAGE	dungeon/31117.xml	COMPONENT_BOUNDARY_BRIDGE	2684
content.bridge.18474f4f6643b9f483b49d21	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheHeretic	generated.farm.f480dbf0728ab35071ff5721.anchor	generated.farm.1f10b1e0161539b2693a8e7c.anchor	-48536	-246909	-7904	-47154	-244576	-7904	WALK_PASSAGE	dungeon/31114.xml	COMPONENT_BOUNDARY_BRIDGE	2712
content.bridge.d5aa6ac7a81217e1039327b4	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfWorship	generated.farm.1224136f8fc673f1b51bce29.anchor	generated.farm.af1165352137f194a3165d95.anchor	118710	183951	-5432	120398	181821	-5432	WALK_PASSAGE	dungeon/31097.xml	COMPONENT_BOUNDARY_BRIDGE	2718
content.bridge.57256ff312ff300a3cc561e6	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheDisciples	generated.farm.29463d5f8a204936fd6d1f7f.anchor	generated.farm.a53cfb7370364aea9b1f11e9.anchor	180478	-10428	-4896	182609	-8714	-4896	WALK_PASSAGE	dungeon/31101.xml	COMPONENT_BOUNDARY_BRIDGE	2735
content.bridge.0637d2f997bc02cc051bc31d	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheHeretic	generated.farm.0717538beb7cf9175429ef4c.anchor	generated.farm.a2f6d0154f4bbf73d63e9a06.anchor	-50709	-246291	-7904	-52855	-244575	-7904	WALK_PASSAGE	dungeon/31114.xml	COMPONENT_BOUNDARY_BRIDGE	2748
content.bridge.277f2134a58d40c9be7bf662	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfWorship	generated.farm.c340c2d4dccfda9aa87812c1.anchor	generated.farm.db8443af0c7935ae665ab011.anchor	117295	178619	-5432	119383	176755	-5432	WALK_PASSAGE	dungeon/31097.xml	COMPONENT_BOUNDARY_BRIDGE	2799
content.bridge.cceade8dd68e354b02f5c024	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfSacrifice	generated.farm.a73f4154f15fc5bbf409624d.anchor	generated.farm.4a5c4a30c49c037c31cc4415.anchor	-41862	213494	-5080	-42530	216216	-5080	WALK_PASSAGE	dungeon/31095.xml	COMPONENT_BOUNDARY_BRIDGE	2803
content.bridge.53c98b08c895c3f002ddca14	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfThePilgrims	generated.farm.98c701dfa87f7d722edfb469.anchor	generated.farm.a2b2bd9318bf34be14ca59af.anchor	53654	115766	-5408	50914	115030	-5408	WALK_PASSAGE	dungeon/31096.xml	COMPONENT_BOUNDARY_BRIDGE	2838
content.bridge.0b65b97892ca2745f1b4d5a2	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheHeretic	generated.farm.f480dbf0728ab35071ff5721.anchor	generated.farm.394d01a43ab95d6a6bdd5ada.anchor	-48536	-246909	-7904	-49676	-249518	-7904	WALK_PASSAGE	dungeon/31114.xml	COMPONENT_BOUNDARY_BRIDGE	2848
content.bridge.9a32e2da819550eba5fc3292	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfWorship	generated.farm.c52c6f1fbf76e93e3726eef1.anchor	generated.farm.a0233c0d7b45c440bf85441d.anchor	115920	177382	-5432	114761	174758	-5432	WALK_PASSAGE	dungeon/31097.xml	COMPONENT_BOUNDARY_BRIDGE	2869
content.bridge.422ffef945c27f728216acec	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfDevotion	generated.farm.ceb4c7486cd52e5389b6236e.anchor	generated.farm.5d931d2554ab1325a6573184.anchor	-46224	84800	-4736	-45512	87583	-4736	WALK_PASSAGE	dungeon/31099.xml	COMPONENT_BOUNDARY_BRIDGE	2873
content.bridge.ec2e5612d9384b6ccd533e1d	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheSaints	generated.farm.d2d1d69cf3ffd49a2fdde675.anchor	generated.farm.809f5e4ba10b73180dd208d8.anchor	85511	211965	-5432	86260	209187	-5432	WALK_PASSAGE	dungeon/31102.xml	COMPONENT_BOUNDARY_BRIDGE	2878
content.bridge.5b2d2f9b08d1b48667d59eb5	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheForbiddenPath	generated.farm.0570910db17d9f20a9d86883.anchor	generated.farm.bfbb33cd9684101a5aec5771.anchor	16323	-248197	-9576	18644	-246482	-9576	WALK_PASSAGE	dungeon/31119.xml	COMPONENT_BOUNDARY_BRIDGE	2886
content.bridge.351c3da63a018965b71e3dfb	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfSacrifice	generated.farm.a73f4154f15fc5bbf409624d.anchor	generated.farm.385a239327b15485053be27b.anchor	-41862	213494	-5080	-43967	215820	-5080	WALK_PASSAGE	dungeon/31095.xml	COMPONENT_BOUNDARY_BRIDGE	3138
content.bridge.4e99e6fa545580e1e38161a2	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheDisciples	generated.farm.29463d5f8a204936fd6d1f7f.anchor	generated.farm.def3994e0a94d5db4b6c3466.anchor	180478	-10428	-4896	180748	-7282	-4896	WALK_PASSAGE	dungeon/31101.xml	COMPONENT_BOUNDARY_BRIDGE	3158
content.bridge.0eebdb42809082ea348a1794	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheWitch	generated.farm.e6c98357ce039a3d5d1bf7be.anchor	generated.farm.948ae59ba7af0725983f8830.anchor	145396	81930	-5424	147889	83885	-5424	WALK_PASSAGE	dungeon/31117.xml	COMPONENT_BOUNDARY_BRIDGE	3169
content.bridge.6f33b70ab188219e1005f8cc	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfWorship	generated.farm.1224136f8fc673f1b51bce29.anchor	generated.farm.aa28866125c681348afba683.anchor	118710	183951	-5432	121896	184315	-5432	WALK_PASSAGE	dungeon/31097.xml	COMPONENT_BOUNDARY_BRIDGE	3207
content.bridge.2ef61d4a321b4e1af64e4150	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheHeretic	generated.farm.0717538beb7cf9175429ef4c.anchor	generated.farm.f5a568d449bf8aac21b67790.anchor	-50709	-246291	-7904	-50738	-243080	-7904	WALK_PASSAGE	dungeon/31114.xml	COMPONENT_BOUNDARY_BRIDGE	3212
content.bridge.e1ec0737e1717ada8e7ad4dc	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheWitch	generated.farm.c24ab94db26083d4b7233658.anchor	generated.farm.93ea5773b02cb3d9b1591918.anchor	141168	86796	-5424	140782	89990	-5424	WALK_PASSAGE	dungeon/31117.xml	COMPONENT_BOUNDARY_BRIDGE	3218
content.bridge.ac451c7b7b30da68f3c0542d	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfDevotion	generated.farm.b695be51c9a749593f72def9.anchor	generated.farm.c627437aa0dd177a96cdbf02.anchor	-44823	83332	-4736	-41616	83717	-4736	WALK_PASSAGE	dungeon/31099.xml	COMPONENT_BOUNDARY_BRIDGE	3231
content.bridge.88a1eb33c4e485025d7defec	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfDevotion	generated.farm.cc445996fb6dfcda078c1cdc.anchor	generated.farm.951ca360be86b10a4de3dfd7.anchor	-45486	86249	-4736	-46218	89396	-4736	WALK_PASSAGE	dungeon/31099.xml	COMPONENT_BOUNDARY_BRIDGE	3232
content.bridge.c68c2626ff7c203c81b170fc	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheDisciples	generated.farm.76609c1a29686f09aa087ddb.anchor	generated.farm.e836f1fba6ede4d085c51ab8.anchor	182570	-14392	-4896	182959	-17605	-4896	WALK_PASSAGE	dungeon/31101.xml	COMPONENT_BOUNDARY_BRIDGE	3237
content.bridge.2f667d7bcbfeb4fd5d60151c	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheSaints	generated.farm.448da77da57467971067762b.anchor	generated.farm.0cb00eb3bfa59f181754186d.anchor	85896	213808	-5432	89136	213827	-5432	WALK_PASSAGE	dungeon/31102.xml	COMPONENT_BOUNDARY_BRIDGE	3241
content.bridge.e4419cdb0b1e1e3f82e16ff2	SSQ_CATACOMBS_NECROPOLIS	CatacombOfDarkOmens	generated.farm.ccaa508332213007e3784b5b.anchor	generated.farm.217066659815bde21ba98e7a.anchor	-16733	13822	-4896	-13396	13502	-4896	WALK_PASSAGE	dungeon/31118.xml	COMPONENT_BOUNDARY_BRIDGE	3353
content.bridge.4be1c630ea081a410f6e4f7e	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheHeretic	generated.farm.f480dbf0728ab35071ff5721.anchor	generated.farm.c6277e6931362db77ef6c7bd.anchor	-48536	-246909	-7904	-48233	-250273	-7904	WALK_PASSAGE	dungeon/31114.xml	COMPONENT_BOUNDARY_BRIDGE	3378
content.bridge.7a28f58720ae96ca1c4eae39	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfWorship	generated.farm.c52c6f1fbf76e93e3726eef1.anchor	generated.farm.58fbbfeaf2481377ebcf20be.anchor	115920	177382	-5432	116224	174010	-5432	WALK_PASSAGE	dungeon/31097.xml	COMPONENT_BOUNDARY_BRIDGE	3386
content.bridge.b8df4129ae9b02a63c64ce30	SSQ_CATACOMBS_NECROPOLIS	CatacombOfDarkOmens	generated.farm.fef21342eab7ed869fcb6b93.anchor	generated.farm.fd374dd39de6508cbf9efba6.anchor	-17812	17492	-4896	-14484	18118	-4896	WALK_PASSAGE	dungeon/31118.xml	COMPONENT_BOUNDARY_BRIDGE	3387
content.bridge.97e297e5fe889956dc8e06a9	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfThePatriots	generated.farm.86ccd96e16d27702d29add3f.anchor	generated.farm.ac2cef4d607bd471546c7d3f.anchor	-20732	84351	-5168	-21390	87674	-5168	WALK_PASSAGE	dungeon/31098.xml	COMPONENT_BOUNDARY_BRIDGE	3388
content.bridge.d5d009a2ba9ed7c9875e85b2	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfDevotion	generated.farm.cc445996fb6dfcda078c1cdc.anchor	generated.farm.b73f90dd9f0a8fbf1ea1c9a4.anchor	-45486	86249	-4736	-43209	88762	-4736	WALK_PASSAGE	dungeon/31099.xml	COMPONENT_BOUNDARY_BRIDGE	3392
content.bridge.e129b50209af1b025b47d3fa	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheForbiddenPath	generated.farm.0570910db17d9f20a9d86883.anchor	generated.farm.e943b5ab1505873459a4a1bf.anchor	16323	-248197	-9576	19719	-248499	-9576	WALK_PASSAGE	dungeon/31119.xml	COMPONENT_BOUNDARY_BRIDGE	3410
