connector_id	family	source_family	from_id	to_id	from_x	from_y	from_z	to_x	to_y	to_z	entrance_semantic	entrance_owner	selection	straight_distance
content.bridge.dcf614e5656448b243cc3e95	SSQ_CATACOMBS_NECROPOLIS	CatacombOfDarkOmens	generated.farm.fd374dd39de6508cbf9efba6.anchor	generated.farm.c7f22f88c6dcf287c654bcd8.anchor	-14484	18118	-4896	-13399	19199	-4896	WALK_PASSAGE	dungeon/31118.xml	COMPONENT_BOUNDARY_BRIDGE	1532
content.bridge.06268fcf30cf260ef2040ccb	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheBranded	generated.farm.8197e4ee3f62cb09661b7bd4.anchor	generated.farm.0c235544b98668cf693c8816.anchor	56884	180606	-4976	55727	179484	-4976	WALK_PASSAGE	dungeon/31115.xml	COMPONENT_BOUNDARY_BRIDGE	1612
content.bridge.67b8307cee50b86bed702e59	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheForbiddenPath	generated.farm.ee37c43adfb8cde7dcc8d4cb.anchor	generated.farm.977658cb85b0c8faca60bfbd.anchor	16939	-246011	-9576	15956	-244509	-9576	WALK_PASSAGE	dungeon/31119.xml	COMPONENT_BOUNDARY_BRIDGE	1796
content.bridge.89cbaca388766f4a4bbd13e7	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfSacrifice	generated.farm.557af73c900d6b66ddff1636.anchor	generated.farm.d4073cf3c220895dec6ded9e.anchor	-44032	214125	-5080	-45540	213140	-5080	WALK_PASSAGE	dungeon/31095.xml	COMPONENT_BOUNDARY_BRIDGE	1802
content.bridge.1b21e162964b23326f9b0404	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheSaints	generated.farm.c9433d255a21c6984058f34c.anchor	generated.farm.63db0a0b15d305c2a40239c4.anchor	88051	211452	-5432	89880	212008	-5432	WALK_PASSAGE	dungeon/31102.xml	COMPONENT_BOUNDARY_BRIDGE	1912
content.bridge.0f1176fe9c084dcdfe895815	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheWitch	generated.farm.68e78c6124a1bd093e806244.anchor	generated.farm.6595370864f4cca65d8316db.anchor	147142	88562	-5424	148744	89655	-5424	WALK_PASSAGE	dungeon/31117.xml	COMPONENT_BOUNDARY_BRIDGE	1940
content.bridge.44f136c91898fc93a8a2c030	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheSaints	generated.farm.c9433d255a21c6984058f34c.anchor	generated.farm.f6a8eac07a5ab0e42bd94f73.anchor	88051	211452	-5432	89866	210670	-5432	WALK_PASSAGE	dungeon/31102.xml	COMPONENT_BOUNDARY_BRIDGE	1977
content.bridge.792e15c3432c82960203981d	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheForbiddenPath	generated.farm.884eceed8a8e551b905f2f70.anchor	generated.farm.bfbb33cd9684101a5aec5771.anchor	18637	-248486	-9576	18644	-246482	-9576	WALK_PASSAGE	dungeon/31119.xml	COMPONENT_BOUNDARY_BRIDGE	2005
content.bridge.0e80105f79f2b09c8334e778	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfDevotion	generated.farm.0aa79d67e281338055910dfd.anchor	generated.farm.f35696f9e24ed1f86e76f432.anchor	-46229	83706	-4736	-47280	81922	-4736	WALK_PASSAGE	dungeon/31099.xml	COMPONENT_BOUNDARY_BRIDGE	2071
content.bridge.f994fba0f8cf7e43694c9777	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheDisciples	generated.farm.9b6c4f185e9e8261c9d32307.anchor	generated.farm.def3994e0a94d5db4b6c3466.anchor	182948	-7306	-4896	180748	-7282	-4896	WALK_PASSAGE	dungeon/31101.xml	COMPONENT_BOUNDARY_BRIDGE	2201
content.bridge.833be8dca82487e7dd03bd73	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheSaints	generated.farm.c9433d255a21c6984058f34c.anchor	generated.farm.1397bfd377efa65e76637480.anchor	88051	211452	-5432	88049	209228	-5432	WALK_PASSAGE	dungeon/31102.xml	COMPONENT_BOUNDARY_BRIDGE	2225
content.bridge.0e78b5fab6d73855a9f6a987	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfSacrifice	generated.farm.557af73c900d6b66ddff1636.anchor	generated.farm.cfc0892ab01a37c847c100bc.anchor	-44032	214125	-5080	-46173	214732	-5080	WALK_PASSAGE	dungeon/31095.xml	COMPONENT_BOUNDARY_BRIDGE	2226
content.bridge.6c7d1c4809e06adc4dd52973	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheForbiddenPath	generated.farm.ee37c43adfb8cde7dcc8d4cb.anchor	generated.farm.991f96a2c75272e2b57d065a.anchor	16939	-246011	-9576	17568	-243851	-9576	WALK_PASSAGE	dungeon/31119.xml	COMPONENT_BOUNDARY_BRIDGE	2250
content.bridge.4c928d449b2ab6760ee2b470	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheHeretic	generated.farm.1f10b1e0161539b2693a8e7c.anchor	generated.farm.a702a89b36a7b4d36a70c7cc.anchor	-47154	-244576	-7904	-47153	-242214	-7904	WALK_PASSAGE	dungeon/31114.xml	COMPONENT_BOUNDARY_BRIDGE	2363
content.bridge.bc9e117d01db6e343b4b51b7	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheSaints	generated.farm.c9433d255a21c6984058f34c.anchor	generated.farm.fd040cb045d35c4ded05535e.anchor	88051	211452	-5432	88048	213835	-5432	WALK_PASSAGE	dungeon/31102.xml	COMPONENT_BOUNDARY_BRIDGE	2384
content.bridge.5f0addfc6787ba4bdda42f59	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfWorship	generated.farm.8ff5998d4bd031a6bc444930.anchor	generated.farm.c0176c6e1ad4fab485880e66.anchor	121895	178629	-5432	121910	176240	-5432	WALK_PASSAGE	dungeon/31097.xml	COMPONENT_BOUNDARY_BRIDGE	2390
content.bridge.bd45bffa168186bfbdbcb061	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfSacrifice	generated.farm.cdca5a39d03a31b8abcb2ca0.anchor	generated.farm.385a239327b15485053be27b.anchor	-41573	215826	-5080	-43967	215820	-5080	WALK_PASSAGE	dungeon/31095.xml	COMPONENT_BOUNDARY_BRIDGE	2395
content.bridge.0b592708a9128daab4ac28f0	SSQ_CATACOMBS_NECROPOLIS	CatacombOfDarkOmens	generated.farm.fd374dd39de6508cbf9efba6.anchor	generated.farm.1c56d78ffdac1b0da447c1f7.anchor	-14484	18118	-4896	-13390	15957	-4896	WALK_PASSAGE	dungeon/31118.xml	COMPONENT_BOUNDARY_BRIDGE	2423
content.bridge.068d3ac08c88300aad10f95e	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheSaints	generated.farm.c9433d255a21c6984058f34c.anchor	generated.farm.3ec95888f5d87f3a6a17cba0.anchor	88051	211452	-5432	89134	209218	-5432	WALK_PASSAGE	dungeon/31102.xml	COMPONENT_BOUNDARY_BRIDGE	2483
content.bridge.69911597398443d84e4944ec	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheWitch	generated.farm.f9f3c9dc77615632096b1dd1.anchor	generated.farm.a8deacbd9baf25852c87b849.anchor	148000	87254	-5424	149946	88866	-5424	WALK_PASSAGE	dungeon/31117.xml	COMPONENT_BOUNDARY_BRIDGE	2527
content.bridge.09a2ec85b2da9121d24f7a91	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheWitch	generated.farm.6164c05545d1fd083289c9f9.anchor	generated.farm.ef106f07b09da06bd1a83ce0.anchor	149804	87770	-5424	151082	89952	-5424	WALK_PASSAGE	dungeon/31117.xml	COMPONENT_BOUNDARY_BRIDGE	2529
content.bridge.d8d187dc05afadcd33342017	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfDevotion	generated.farm.f1f2986f0b88ff489e67d1b1.anchor	generated.farm.8207454758980f05f3d773a4.anchor	-41614	84806	-4736	-42224	87267	-4736	WALK_PASSAGE	dungeon/31099.xml	COMPONENT_BOUNDARY_BRIDGE	2536
content.bridge.c8bdcfabac68c103a4662b82	SSQ_CATACOMBS_NECROPOLIS	CatacombOfDarkOmens	generated.farm.217066659815bde21ba98e7a.anchor	generated.farm.6a61dca2ed30eb045db8f413.anchor	-13396	13502	-4896	-10819	13513	-4896	WALK_PASSAGE	dungeon/31118.xml	COMPONENT_BOUNDARY_BRIDGE	2578
content.bridge.41ee72dbac3a4125b8785b4a	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheSaints	generated.farm.c9433d255a21c6984058f34c.anchor	generated.farm.0cb00eb3bfa59f181754186d.anchor	88051	211452	-5432	89136	213827	-5432	WALK_PASSAGE	dungeon/31102.xml	COMPONENT_BOUNDARY_BRIDGE	2612
content.bridge.866012184b9a9acc3d98439a	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheForbiddenPath	generated.farm.ee37c43adfb8cde7dcc8d4cb.anchor	generated.farm.c852c90e3d3b965437961210.anchor	16939	-246011	-9576	18640	-243874	-9576	WALK_PASSAGE	dungeon/31119.xml	COMPONENT_BOUNDARY_BRIDGE	2732
content.bridge.80b29f14fd477286c65e1cf8	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfSacrifice	generated.farm.557af73c900d6b66ddff1636.anchor	generated.farm.9e4ce8f0eb7208dc21e1099b.anchor	-44032	214125	-5080	-46172	215824	-5080	WALK_PASSAGE	dungeon/31095.xml	COMPONENT_BOUNDARY_BRIDGE	2733
content.bridge.e0ebaaa0ccb1d7d88bed53cf	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfSacrifice	generated.farm.cdca5a39d03a31b8abcb2ca0.anchor	generated.farm.d5041f3a3148fe12be60e328.anchor	-41573	215826	-5080	-41951	218542	-5080	WALK_PASSAGE	dungeon/31095.xml	COMPONENT_BOUNDARY_BRIDGE	2743
content.bridge.36327f4939d824b5250a1dd5	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheHeretic	generated.farm.6cde780c2cbbdb9dd999f824.anchor	generated.farm.2d7a858e21c84292c89bb680.anchor	-42544	-239976	-7904	-45359	-239935	-7904	WALK_PASSAGE	dungeon/31114.xml	COMPONENT_BOUNDARY_BRIDGE	2816
content.bridge.f10e2e1408cc1a2bd9ecda79	SSQ_CATACOMBS_NECROPOLIS	CatacombOfDarkOmens	generated.farm.217066659815bde21ba98e7a.anchor	generated.farm.7f454d5811f41b890ec04279.anchor	-13396	13502	-4896	-11495	15586	-4896	WALK_PASSAGE	dungeon/31118.xml	COMPONENT_BOUNDARY_BRIDGE	2821
content.bridge.06dc3e460d9454e654042293	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfWorship	generated.farm.4e7798c51196e4169e0dc2a0.anchor	generated.farm.68efb656fe3409bf20cfb91d.anchor	117300	174004	-5432	120136	173976	-5432	WALK_PASSAGE	dungeon/31097.xml	COMPONENT_BOUNDARY_BRIDGE	2837
content.bridge.0a96ecce4efb4c7da8f8c5b4	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheForbiddenPath	generated.farm.884eceed8a8e551b905f2f70.anchor	generated.farm.fc53a9b52e5295704683e24b.anchor	18637	-248486	-9576	21477	-248530	-9576	WALK_PASSAGE	dungeon/31119.xml	COMPONENT_BOUNDARY_BRIDGE	2841
content.bridge.ac16b24b7e0cc6c7f6e40dc2	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheHeretic	generated.farm.3b2d40192a6c2a5e067e68d3.anchor	generated.farm.f5a568d449bf8aac21b67790.anchor	-48242	-244576	-7904	-50738	-243080	-7904	WALK_PASSAGE	dungeon/31114.xml	COMPONENT_BOUNDARY_BRIDGE	2910
content.bridge.78901b614a98c730ec6f6293	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheForbiddenPath	generated.farm.e943b5ab1505873459a4a1bf.anchor	generated.farm.2bd572419a9adb3789fbf99a.anchor	19719	-248499	-9576	20722	-245754	-9576	WALK_PASSAGE	dungeon/31119.xml	COMPONENT_BOUNDARY_BRIDGE	2923
content.bridge.248520a42581aa5094911f46	SSQ_CATACOMBS_NECROPOLIS	CatacombOfDarkOmens	generated.farm.fd374dd39de6508cbf9efba6.anchor	generated.farm.bd24d593d8c239a09d376921.anchor	-14484	18118	-4896	-12660	20642	-4896	WALK_PASSAGE	dungeon/31118.xml	COMPONENT_BOUNDARY_BRIDGE	3115
content.bridge.f3d14702165e115cc2841af6	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheHeretic	generated.farm.3b2d40192a6c2a5e067e68d3.anchor	generated.farm.ca1cdf8cdacb1fc45b6a296a.anchor	-48242	-244576	-7904	-48634	-241366	-7904	WALK_PASSAGE	dungeon/31114.xml	COMPONENT_BOUNDARY_BRIDGE	3234
content.bridge.124c271fd22e602c2c9ce1d5	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheForbiddenPath	generated.farm.ee37c43adfb8cde7dcc8d4cb.anchor	generated.farm.72d2f371cf9eb7a0682e2dfe.anchor	16939	-246011	-9576	13672	-245687	-9576	WALK_PASSAGE	dungeon/31119.xml	COMPONENT_BOUNDARY_BRIDGE	3284
content.bridge.bfba4211604d6aa3f3b6d13c	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfSacrifice	generated.farm.557af73c900d6b66ddff1636.anchor	generated.farm.24200e656cbe6d203b91ed80.anchor	-44032	214125	-5080	-44354	210856	-5080	WALK_PASSAGE	dungeon/31095.xml	COMPONENT_BOUNDARY_BRIDGE	3285
content.bridge.9ca338b213951db7d3338d05	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfSacrifice	generated.farm.557af73c900d6b66ddff1636.anchor	generated.farm.469d9b019e3d08345ffcf0bd.anchor	-44032	214125	-5080	-47264	214734	-5080	WALK_PASSAGE	dungeon/31095.xml	COMPONENT_BOUNDARY_BRIDGE	3289
content.bridge.02051729d0b09eb6f376bf3f	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfWorship	generated.farm.a0233c0d7b45c440bf85441d.anchor	generated.farm.7afcb02ec83ea380db585fb7.anchor	114761	174758	-5432	112238	177026	-5432	WALK_PASSAGE	dungeon/31097.xml	COMPONENT_BOUNDARY_BRIDGE	3393
content.bridge.651bd49d53c88343531953fe	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheHeretic	generated.farm.394d01a43ab95d6a6bdd5ada.anchor	generated.farm.c15efcd00acaa34cfd34d184.anchor	-49676	-249518	-7904	-52221	-247256	-7904	WALK_PASSAGE	dungeon/31114.xml	COMPONENT_BOUNDARY_BRIDGE	3405
content.bridge.eb3fd38b358f379bae0d1638	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfSacrifice	generated.farm.557af73c900d6b66ddff1636.anchor	generated.farm.b106f8906a55e56e55238a8a.anchor	-44032	214125	-5080	-47230	212940	-5080	WALK_PASSAGE	dungeon/31095.xml	COMPONENT_BOUNDARY_BRIDGE	3411
content.bridge.7f54aba7ac7c8c86b14718b4	SSQ_CATACOMBS_NECROPOLIS	CatacombOfDarkOmens	generated.farm.fd374dd39de6508cbf9efba6.anchor	generated.farm.340044959286187ac023ca93.anchor	-14484	18118	-4896	-11032	18109	-4896	WALK_PASSAGE	dungeon/31118.xml	COMPONENT_BOUNDARY_BRIDGE	3453
content.bridge.50570ea30ea04567c209bbde	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfWorship	generated.farm.df5e1795cb488ec6e8fbd8e6.anchor	generated.farm.7c350a6b37163be0239bc8ae.anchor	118397	173999	-5432	121888	174015	-5432	WALK_PASSAGE	dungeon/31097.xml	COMPONENT_BOUNDARY_BRIDGE	3492
content.bridge.40158feb92b5588d7227282f	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheHeretic	generated.farm.48c287dc67f97df661603678.anchor	generated.farm.8551e5f54dd93d0a5c2a517f.anchor	-43632	-239973	-7904	-47156	-239971	-7904	WALK_PASSAGE	dungeon/31114.xml	COMPONENT_BOUNDARY_BRIDGE	3525
content.bridge.4975e1c34512ec8217ec617c	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheForbiddenPath	generated.farm.e943b5ab1505873459a4a1bf.anchor	generated.farm.19c0a589d1bc2d64301130c3.anchor	19719	-248499	-9576	23281	-248508	-9576	WALK_PASSAGE	dungeon/31119.xml	COMPONENT_BOUNDARY_BRIDGE	3563
content.bridge.131d84b4a2200bb39c5021f5	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfSacrifice	generated.farm.557af73c900d6b66ddff1636.anchor	generated.farm.04199f10955f0df4ab3ac51c.anchor	-44032	214125	-5080	-45798	217231	-5080	WALK_PASSAGE	dungeon/31095.xml	COMPONENT_BOUNDARY_BRIDGE	3573
content.bridge.eec97775428a12ab072df5bb	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheSaints	generated.farm.c9433d255a21c6984058f34c.anchor	generated.farm.884387a7ac45d5c40571626d.anchor	88051	211452	-5432	89138	214899	-5432	WALK_PASSAGE	dungeon/31102.xml	COMPONENT_BOUNDARY_BRIDGE	3615
content.bridge.edb987ec4394879834d97c98	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfSacrifice	generated.farm.557af73c900d6b66ddff1636.anchor	generated.farm.f302fa8f87350d4463c0cb19.anchor	-44032	214125	-5080	-47263	215822	-5080	WALK_PASSAGE	dungeon/31095.xml	COMPONENT_BOUNDARY_BRIDGE	3650
content.bridge.bcac542a6e8981f925dd4329	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfSacrifice	generated.farm.cdca5a39d03a31b8abcb2ca0.anchor	generated.farm.8ceba941fa7876d6a28cdb8a.anchor	-41573	215826	-5080	-43682	218906	-5080	WALK_PASSAGE	dungeon/31095.xml	COMPONENT_BOUNDARY_BRIDGE	3733
content.bridge.1aaa8006d5e89f5eb92cbaed	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfDevotion	generated.farm.0aa79d67e281338055910dfd.anchor	generated.farm.5d931d2554ab1325a6573184.anchor	-46229	83706	-4736	-45512	87583	-4736	WALK_PASSAGE	dungeon/31099.xml	COMPONENT_BOUNDARY_BRIDGE	3943
content.bridge.fec3f7e6b994b5f81412fd0c	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheForbiddenPath	generated.farm.e943b5ab1505873459a4a1bf.anchor	generated.farm.b56a5054b7041ab56a681fcc.anchor	19719	-248499	-9576	23297	-246264	-9576	WALK_PASSAGE	dungeon/31119.xml	COMPONENT_BOUNDARY_BRIDGE	4219
content.bridge.dbba64c505629ed5955aab05	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfDevotion	generated.farm.f1f2986f0b88ff489e67d1b1.anchor	generated.farm.b73f90dd9f0a8fbf1ea1c9a4.anchor	-41614	84806	-4736	-43209	88762	-4736	WALK_PASSAGE	dungeon/31099.xml	COMPONENT_BOUNDARY_BRIDGE	4266
content.bridge.dc9b3084d9e0a56dc4b5e0a0	SSQ_CATACOMBS_NECROPOLIS	CatacombOfDarkOmens	generated.farm.fd374dd39de6508cbf9efba6.anchor	generated.farm.6c1f8868af8fe2f7ca6a5c73.anchor	-14484	18118	-4896	-12668	21984	-4896	WALK_PASSAGE	dungeon/31118.xml	COMPONENT_BOUNDARY_BRIDGE	4272
content.bridge.d7343254211d3b2a41010a62	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfSacrifice	generated.farm.557af73c900d6b66ddff1636.anchor	generated.farm.7c6e748edc33a7a99e9eb3cc.anchor	-44032	214125	-5080	-47264	211216	-5080	WALK_PASSAGE	dungeon/31095.xml	COMPONENT_BOUNDARY_BRIDGE	4349
content.bridge.3699cc8bf97c1b5f5505651c	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfTheSaints	generated.farm.c9433d255a21c6984058f34c.anchor	generated.farm.48af8faa2858e8d26089141b.anchor	88051	211452	-5432	92140	213185	-5432	WALK_PASSAGE	dungeon/31102.xml	COMPONENT_BOUNDARY_BRIDGE	4442
content.bridge.81753207357ad6f3d3f5050b	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfWorship	generated.farm.c52c6f1fbf76e93e3726eef1.anchor	generated.farm.94716881ae3c6ae661786d46.anchor	115920	177382	-5432	111610	178614	-5432	WALK_PASSAGE	dungeon/31097.xml	COMPONENT_BOUNDARY_BRIDGE	4483
content.bridge.a04b74a67dddb53002cc8a7a	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheHeretic	generated.farm.f480dbf0728ab35071ff5721.anchor	generated.farm.eec2658ea1178ff8d42a90b2.anchor	-48536	-246909	-7904	-52843	-245666	-7904	WALK_PASSAGE	dungeon/31114.xml	COMPONENT_BOUNDARY_BRIDGE	4483
content.bridge.912ab1f0b8eed08d43cbf99a	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfSacrifice	generated.farm.557af73c900d6b66ddff1636.anchor	generated.farm.187426bb30110951b41e0ba9.anchor	-44032	214125	-5080	-46177	210132	-5080	WALK_PASSAGE	dungeon/31095.xml	COMPONENT_BOUNDARY_BRIDGE	4533
content.bridge.a3021b4b85b6d07466a97f8b	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheForbiddenPath	generated.farm.ee37c43adfb8cde7dcc8d4cb.anchor	generated.farm.3c15ba00387af7117c32f024.anchor	16939	-246011	-9576	12944	-243867	-9576	WALK_PASSAGE	dungeon/31119.xml	COMPONENT_BOUNDARY_BRIDGE	4534
content.bridge.58a9a3554e7d43cb4fe1738e	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheHeretic	generated.farm.469ef1a912f672d5fb64029f.anchor	generated.farm.f53cab9a4f34dbadc8e7cba4.anchor	-44623	-242698	-7904	-48245	-239970	-7904	WALK_PASSAGE	dungeon/31114.xml	COMPONENT_BOUNDARY_BRIDGE	4535
content.bridge.67191416ff8d49085d2c81de	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfDevotion	generated.farm.f1f2986f0b88ff489e67d1b1.anchor	generated.farm.acbe32f79f8e2b9390e8dd6e.anchor	-41614	84806	-4736	-41610	89400	-4736	WALK_PASSAGE	dungeon/31099.xml	COMPONENT_BOUNDARY_BRIDGE	4595
content.bridge.3d02ffbba5d0ac2e964b8235	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfDevotion	generated.farm.ceb4c7486cd52e5389b6236e.anchor	generated.farm.951ca360be86b10a4de3dfd7.anchor	-46224	84800	-4736	-46218	89396	-4736	WALK_PASSAGE	dungeon/31099.xml	COMPONENT_BOUNDARY_BRIDGE	4597
content.bridge.4d39bbabc9a8ad2b09be6a0e	SSQ_CATACOMBS_NECROPOLIS	NecropolisOfSacrifice	generated.farm.cdca5a39d03a31b8abcb2ca0.anchor	generated.farm.4ebc0ce46945ce7715b98610.anchor	-41573	215826	-5080	-41565	220424	-5080	WALK_PASSAGE	dungeon/31095.xml	COMPONENT_BOUNDARY_BRIDGE	4599
content.bridge.5e971920b79020ebe5b16b10	SSQ_CATACOMBS_NECROPOLIS	CatacombOfDarkOmens	generated.farm.217066659815bde21ba98e7a.anchor	generated.farm.8e0887e961bc1591c6c86bfe.anchor	-13396	13502	-4896	-8786	13505	-4896	WALK_PASSAGE	dungeon/31118.xml	COMPONENT_BOUNDARY_BRIDGE	4611
content.bridge.5d9286c5e0761ed9d68ad8d0	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheHeretic	generated.farm.3b2d40192a6c2a5e067e68d3.anchor	generated.farm.a2f6d0154f4bbf73d63e9a06.anchor	-48242	-244576	-7904	-52855	-244575	-7904	WALK_PASSAGE	dungeon/31114.xml	COMPONENT_BOUNDARY_BRIDGE	4614
content.bridge.5e4cfcc2740e8a9b94d76611	SSQ_CATACOMBS_NECROPOLIS	CatacombOfTheHeretic	generated.farm.3b2d40192a6c2a5e067e68d3.anchor	generated.farm.a3f640a6527b85545c367d46.anchor	-48242	-244576	-7904	-52457	-242696	-7904	WALK_PASSAGE	dungeon/31114.xml	COMPONENT_BOUNDARY_BRIDGE	4616
