connector_id	family	source_family	from_id	to_id	from_x	from_y	from_z	to_x	to_y	to_z	entrance_semantic	entrance_owner	selection	straight_distance
content.bridge.acfa40653eb63a8af183c884	DEVILS_ISLE	DevilsIsle	generated.farm.f847b1b8d2b3b5b1bda757a6.anchor	generated.farm.54b4a5284bb69a860c5ba3a6.anchor	48448	208626	-3552	50879	209960	-2704	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	2900
content.bridge.f419af09b9fd1988f6f6ff95	DEVILS_ISLE	DevilsIsle	generated.farm.b518232112aaf0c6a53e36cf.anchor	generated.farm.b3c506f879469832e1f5e977.anchor	46743	217545	-3752	48317	219987	-3584	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	2911
content.bridge.49e197ddb78483c3c7821e85	DEVILS_ISLE	DevilsIsle	generated.farm.b518232112aaf0c6a53e36cf.anchor	generated.farm.2fe934bf9b1f2ea6ecf22537.anchor	46743	217545	-3752	46625	220505	-3584	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	2968
content.bridge.c7bde3ca4b8d8d45be9edf05	DEVILS_ISLE	DevilsIsle	generated.farm.1168bd89e8693814315a56d2.anchor	generated.farm.0b1f91e21cb2b235abb8b3eb.anchor	46777	215933	-3752	49082	214093	-3424	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	2968
content.bridge.cfbfd57acd2468685a387805	DEVILS_ISLE	DevilsIsle	generated.farm.bea70c8b55217f2d3a4c2703.anchor	generated.farm.197f72e29e8bdd3eb57c5280.anchor	50843	206598	-4000	52226	208922	-2464	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	3111
content.bridge.78e9a83231a2fec904a51780	DEVILS_ISLE	DevilsIsle	generated.farm.b30369f621b577fce042a3e8.anchor	generated.farm.2cc58b1a38dda7cf0aa18860.anchor	45797	213402	-3752	49082	213336	-3424	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	3302
content.bridge.3a96ed2b64b05823157ce7c7	DEVILS_ISLE	DevilsIsle	generated.farm.f847b1b8d2b3b5b1bda757a6.anchor	generated.farm.44d106775916043501d3f163.anchor	48448	208626	-3552	49849	211615	-3224	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	3318
content.bridge.18c031c0978ba1543b4117f8	DEVILS_ISLE	DevilsIsle	generated.farm.f847b1b8d2b3b5b1bda757a6.anchor	generated.farm.1a5bf02c5550c83f7d43221a.anchor	48448	208626	-3552	50862	210942	-2904	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	3408
content.bridge.4ffa36fefefe97584edacf61	DEVILS_ISLE	DevilsIsle	generated.farm.1991e88e53e504fb9709fedc.anchor	generated.farm.aa3465328a9f7c4f498131a4.anchor	49528	207404	-3592	51604	209960	-2608	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	3437
content.bridge.f402b19f6ed5490eafc0bf14	DEVILS_ISLE	DevilsIsle	generated.farm.0d58be8322d126fd103d1799.anchor	generated.farm.36715714c54c1ca62f741941.anchor	48241	206962	-3520	51413	205551	-4000	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	3505
content.bridge.554307c1871ef620e2c30ecc	DEVILS_ISLE	DevilsIsle	generated.farm.b518232112aaf0c6a53e36cf.anchor	generated.farm.fff91d22664d3a915cf1cbfc.anchor	46743	217545	-3752	48233	220896	-3584	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	3672
content.bridge.03860c034f159cb58a2f9153	DEVILS_ISLE	DevilsIsle	generated.farm.b518232112aaf0c6a53e36cf.anchor	generated.farm.89c65b1f432cc04d377d0d23.anchor	46743	217545	-3752	49441	220257	-3584	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	3830
content.bridge.52ee80e6dee549b7edc81206	DEVILS_ISLE	DevilsIsle	generated.farm.f847b1b8d2b3b5b1bda757a6.anchor	generated.farm.02f3460b46ad2daccf3455d4.anchor	48448	208626	-3552	50882	211620	-3024	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	3895
content.bridge.92b5dd1d7724ad1acdfceab0	DEVILS_ISLE	DevilsIsle	generated.farm.5864c5a21d13b5080a6dea92.anchor	generated.farm.43ebc61747fc037eabbc58fc.anchor	50035	208692	-3728	52149	205402	-3880	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	3914
content.bridge.2f1fc526ec2effff91e3a54a	DEVILS_ISLE	DevilsIsle	generated.farm.1168bd89e8693814315a56d2.anchor	generated.farm.2b62b01782e484a9d8d6e20d.anchor	46777	215933	-3752	50114	213785	-3364	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	3988
content.bridge.cfe2f33a90bdc1e4e8d78054	DEVILS_ISLE	DevilsIsle	generated.farm.d11d2a30ca183a08744a7a92.anchor	generated.farm.16ff11210a125a9bcc695726.anchor	50083	210401	-3728	53604	208957	-2464	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	4011
content.bridge.80cd71ed91f517f6b8458d07	DEVILS_ISLE	DevilsIsle	generated.farm.bea70c8b55217f2d3a4c2703.anchor	generated.farm.e63eebe6d2e8eb9e622a464b.anchor	50843	206598	-4000	52593	209968	-2464	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	4097
content.bridge.558fc1a7b183a59cadaf1ce3	DEVILS_ISLE	DevilsIsle	generated.farm.7fe0706d470228a627209868.anchor	generated.farm.a369af9a2363f4ba9b2c0046.anchor	46584	210594	-3592	50260	212504	-3344	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	4151
content.bridge.68e48f8bdd92fabafbdace02	DEVILS_ISLE	DevilsIsle	generated.farm.1991e88e53e504fb9709fedc.anchor	generated.farm.e39d7e1d3993532559223e57.anchor	49528	207404	-3592	53773	206732	-3720	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	4300
content.bridge.42f128ba43c7616df3336fa0	DEVILS_ISLE	DevilsIsle	generated.farm.f847b1b8d2b3b5b1bda757a6.anchor	generated.farm.28f24d17defb1e40d4c3f272.anchor	48448	208626	-3552	51929	211263	-3024	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	4399
content.bridge.d912a5ae3990e20a02531001	DEVILS_ISLE	DevilsIsle	generated.farm.1168bd89e8693814315a56d2.anchor	generated.farm.1293ef162e479b96da1b6c37.anchor	46777	215933	-3752	51281	215080	-3744	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	4585
content.bridge.c6a13a9b08a529c719094423	DEVILS_ISLE	DevilsIsle	generated.farm.f847b1b8d2b3b5b1bda757a6.anchor	generated.farm.7690ff7815711ed728f8fed1.anchor	48448	208626	-3552	52220	210994	-2464	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	4585
content.bridge.847c44d564e7b7d37c944606	DEVILS_ISLE	DevilsIsle	generated.farm.bea70c8b55217f2d3a4c2703.anchor	generated.farm.41f9a2919fea6b533d03885d.anchor	50843	206598	-4000	53842	209964	-2464	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	4763
content.bridge.e1e423842213a3d098cf535e	DEVILS_ISLE	DevilsIsle	generated.farm.f847b1b8d2b3b5b1bda757a6.anchor	generated.farm.5ff4440a1e081d06c2712b6a.anchor	48448	208626	-3552	51592	212516	-3344	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	5007
content.bridge.10eba7879847345da81cddd4	DEVILS_ISLE	DevilsIsle	generated.farm.1168bd89e8693814315a56d2.anchor	generated.farm.58e7efa4ffc5c3fe89bc3822.anchor	46777	215933	-3752	51773	214789	-4004	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	5132
content.bridge.0a1c6850a2e2bd25d5986a6c	DEVILS_ISLE	DevilsIsle	generated.farm.bea70c8b55217f2d3a4c2703.anchor	generated.farm.3f6dc2670fb114808c8d7b12.anchor	50843	206598	-4000	53489	210757	-2456	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	5166
content.bridge.280e7e1acffddb26f4c85aa5	DEVILS_ISLE	DevilsIsle	generated.farm.f847b1b8d2b3b5b1bda757a6.anchor	generated.farm.700cb41de222c3911513268e.anchor	48448	208626	-3552	52379	212080	-3344	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	5237
content.bridge.85ff4099e944f58982cb16ef	DEVILS_ISLE	DevilsIsle	generated.farm.b518232112aaf0c6a53e36cf.anchor	generated.farm.8e98797f6fb795a46cd4d962.anchor	46743	217545	-3752	52220	217250	-3336	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	5501
content.bridge.f98d26465afeecaee196c723	DEVILS_ISLE	DevilsIsle	generated.farm.1168bd89e8693814315a56d2.anchor	generated.farm.40af9f40b57ea9cd42e3aaf7.anchor	46777	215933	-3752	52214	215156	-3336	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	5508
content.bridge.98898af89a59a28bf0ac8d90	DEVILS_ISLE	DevilsIsle	generated.farm.bea70c8b55217f2d3a4c2703.anchor	generated.farm.562889de3bc9c19b5901bd74.anchor	50843	206598	-4000	55049	209949	-2464	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	5593
content.bridge.0bf3f2642587e2f5fe852105	DEVILS_ISLE	DevilsIsle	generated.farm.1168bd89e8693814315a56d2.anchor	generated.farm.516fe93c4e16a4610b09d4c0.anchor	46777	215933	-3752	52518	214410	-4216	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	5958
content.bridge.79bbb705caf4057a54903d23	DEVILS_ISLE	DevilsIsle	generated.farm.bea70c8b55217f2d3a4c2703.anchor	generated.farm.dad828b80defa2994537f4a4.anchor	50843	206598	-4000	55042	210544	-2464	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	5964
content.bridge.8ddc63dbbd7a6ade14efd38f	DEVILS_ISLE	DevilsIsle	generated.farm.1168bd89e8693814315a56d2.anchor	generated.farm.5bb65a568a31ac59423e5f35.anchor	46777	215933	-3752	53438	215871	-4056	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	6669
content.bridge.a6bdc01fd0def9fd6607d8a4	DEVILS_ISLE	DevilsIsle	generated.farm.bea70c8b55217f2d3a4c2703.anchor	generated.farm.854e7ba9648bfb44a6bd4bdc.anchor	50843	206598	-4000	55005	211856	-3880	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	6707
content.bridge.489694af24454b77b746c1a5	DEVILS_ISLE	DevilsIsle	generated.farm.bea70c8b55217f2d3a4c2703.anchor	generated.farm.9e55866a98bd50589854bf43.anchor	50843	206598	-4000	54982	211998	-3880	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	6805
content.bridge.5af5b4b06d68638e24e77b0f	DEVILS_ISLE	DevilsIsle	generated.farm.1168bd89e8693814315a56d2.anchor	generated.farm.e667f5ba6ea5fcda728a4fad.anchor	46777	215933	-3752	55101	216166	-4056	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	8333
content.bridge.07ba9eb901553538c0cc10aa	DEVILS_ISLE	DevilsIsle	generated.farm.1168bd89e8693814315a56d2.anchor	generated.farm.8f6454d7218e4df02a4bb6dd.anchor	46777	215933	-3752	55166	215094	-4216	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	8444
content.bridge.c3bec80d444455273ff4e24d	DEVILS_ISLE	DevilsIsle	generated.farm.bea70c8b55217f2d3a4c2703.anchor	generated.farm.abe6ab0befb2a33740ddcdc4.anchor	50843	206598	-4000	55163	213986	-4216	WALK_PASSAGE	data/teleporters/town/30080.xml	COMPONENT_BOUNDARY_BRIDGE	8562
