connector_id	validation_status	path_length	path_segments	required_buffer	max_pathfind_buffer	door_intersections	fence_intersections	door_ids	fence_names	collision_proof
content.edge.0e5d5437fb3ab689a532d0e9	VALID_PATH	2240	13	188	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.0e8ba6397f239ccacd21b195	NO_PATH_WITHIN_BUFFER	0	0	250	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.0ebb9d9bdeb69479f7bf8dd4	VALID_DIRECT	1745	1	282	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.0f1ca2dfdd0312e1c881cb8b	VALID_DIRECT	413	1	116	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.0f48bc17d40376f5065733d0	NO_PATH_WITHIN_BUFFER	0	0	210	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.0fe5de49bd4a26277237d73d	VALID_PATH	2429	21	200	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.10d5cca5e47722e7f9de8009	NO_PATH_WITHIN_BUFFER	0	0	210	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.10f23e8b0ec6ecad0fa275e3	NO_PATH_WITHIN_BUFFER	0	0	70	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.1122609acde2920e82dd0cfd	VALID_PATH	3089	17	258	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.1179e0bf61bce5178d381f67	VALID_DIRECT	1102	1	202	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.11bef03bb21e121e89658d7f	VALID_DIRECT	1060	1	196	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.125266af4a1449af39c0b008	VALID_PATH	1899	3	278	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.12af29ddac0e45c34e5b6736	VALID_DIRECT	1095	1	202	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.131df5f2f8a00e7a6d12bb14	VALID_DIRECT	1090	1	200	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.1371c36af0177461cbc065c7	VALID_PATH	2235	7	300	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.142d8d634490128565a61800	VALID_PATH	1205	3	192	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.143bcebf429881e9c12309a7	VALID_PATH	2064	15	280	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.14c73d20a9b7e847d644b306	VALID_PATH	3745	15	220	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.14f63f68e484f5490d589853	VALID_DIRECT	952	1	164	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.1506eaf8dcef5bb0b36d9720	NO_PATH_WITHIN_BUFFER	0	0	274	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.153aacaf5ecc23d769d59e2d	VALID_DIRECT	1104	1	202	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.155c9d65478d7a8b437a65fb	VALID_DIRECT	1087	1	200	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.159eef81994c1d7efd5df5d2	VALID_PATH	2787	11	358	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.16121a96405d4e08643585a2	VALID_PATH	2826	13	354	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.161b0d7992ec17a57a98a8f8	VALID_DIRECT	1098	1	200	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.1632835f46f7a82abaf621c1	VALID_PATH	1065	11	168	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.1651f70f77d72cbba799679a	VALID_PATH	1573	7	234	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.1658b943168b8f66768d1b03	VALID_PATH	2453	21	202	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.1689e0c61cd0dee145b8de96	VALID_PATH	2360	11	266	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.16ee7e8a18e055eb3112d885	VALID_DIRECT	954	1	180	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.17944d3dadca2742f4f67f90	VALID_DIRECT	1067	1	196	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.17b14504594d82eca456935d	VALID_PATH	1430	7	188	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.18208dd7eb3498d78177ed8e	VALID_PATH	1864	9	228	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.183e49a642630fa3355fcdf7	VALID_DIRECT	2372	1	362	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.18b85f156c6f3afada09be29	VALID_PATH	1948	21	164	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.18e42eee78a7a7d0a54fb157	VALID_DIRECT	914	1	178	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.1976fef484a79afa51bae474	NO_PATH_WITHIN_BUFFER	0	0	236	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.197ac56e773c14b908d50e0d	NO_PATH_WITHIN_BUFFER	0	0	64	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.1987c14b8d0ee0857c01c733	VALID_PATH	2635	17	292	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.198cbe57df59c993a3e499e9	NO_PATH_WITHIN_BUFFER	0	0	208	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.19d460863fbc5183d6b54a7d	VALID_PATH	1705	11	262	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.19f3c31cd421c6e3576016e3	VALID_PATH	4209	21	244	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.1a1fbf19aaac191904f02721	VALID_PATH	2868	11	286	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.1b546fbbd146afae93d3480e	VALID_PATH	3377	25	298	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.1c280f5ae3cba48186bb2cf3	NO_PATH_WITHIN_BUFFER	0	0	176	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.1c52415c4c54a68588e79018	VALID_PATH	2546	13	246	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.1cb27ed262649bf2c987816d	VALID_PATH	4202	27	316	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.1d419e7a674a98cf4709805d	VALID_DIRECT	1090	1	200	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.1d9ed1594284915df0de3c85	VALID_PATH	2576	13	242	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.1df4cca03e2a6127f37a813e	NO_PATH_WITHIN_BUFFER	0	0	280	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.1e119e71c5d890b047b3f592	VALID_DIRECT	1089	1	200	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.1fc74f9247e7354cf7f13f91	VALID_DIRECT	732	1	156	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.1ff8d4f2c77b186e34b1b563	VALID_DIRECT	1013	1	192	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.20f49c754a0de49adce5d756	VALID_PATH	2564	11	226	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.2129a4d311e44df2efea3cd7	VALID_PATH	1040	11	162	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.21742a4296a47b09209fac1a	VALID_PATH	2279	17	248	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.21e5c1a9af95986eb17a978c	NO_PATH_WITHIN_BUFFER	0	0	196	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.2259034e1e202264d0cbd4cb	VALID_PATH	3807	23	314	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.225d4cec2bba6ed73e8ead2b	VALID_PATH	4226	21	246	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.22bb55062fa283806ea0ae3e	VALID_PATH	4189	23	244	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.23006ec7abe53b1d1bfc4bc7	VALID_PATH	1227	3	204	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.230df9cf4fcfb2610eee7737	VALID_PATH	1598	7	242	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.233039626ffaf113a2968a9c	NO_PATH_WITHIN_BUFFER	0	0	138	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.23380d81f247ee988c12a8a5	NO_PATH_WITHIN_BUFFER	0	0	118	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.234b0e4984655d13be465a84	VALID_PATH	4248	25	318	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.23b5b22d45edbe655e8760ed	VALID_PATH	2425	21	198	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.24d2a95418fb81b209fa8f52	VALID_PATH	2605	13	290	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.2592dd734772491cdd57bfb6	NO_PATH_WITHIN_BUFFER	0	0	94	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.25da3e4323d2c2dd93c3d099	NO_PATH_WITHIN_BUFFER	0	0	202	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.262807af9790099c2e54db39	NO_PATH_WITHIN_BUFFER	0	0	160	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.26483d4697011d0577935209	VALID_PATH	2625	13	294	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.26db05ae144bbf2addc4245c	NO_PATH_WITHIN_BUFFER	0	0	334	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.26e940bd2e0492093d12bb13	VALID_PATH	2235	13	244	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.277b220aaece1941a22ec3f6	VALID_DIRECT	1077	1	198	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.27ef796fee620a655279cfb2	VALID_PATH	2359	15	262	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.28007d35025128d3d030e784	VALID_DIRECT	2952	1	424	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.2826afc133cf5fefdb6ea8ce	VALID_DIRECT	1407	1	220	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.283aede9747e38bf4c62251e	NO_PATH_WITHIN_BUFFER	0	0	232	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.2892bb292fa5f27c74ddc352	NO_PATH_WITHIN_BUFFER	0	0	150	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.28991d4f728ccc4478c26e4e	NO_PATH_WITHIN_BUFFER	0	0	104	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.289ae3645c973b8281a4db43	NO_PATH_WITHIN_BUFFER	0	0	290	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.29081c87f765749b1575ef13	VALID_DIRECT	1757	1	284	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.295f66539e23c0a67728fe64	VALID_DIRECT	1082	1	198	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.296bebacbb7fa96860db29ed	VALID_PATH	4674	27	216	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.2983adf17b304ba9e101fed2	VALID_PATH	4110	19	242	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.29deb1af4d80caabe90ad555	VALID_PATH	2730	13	372	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.29f5cdf6063eaa31cde08934	VALID_PATH	1589	7	240	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.2a40690f23789fd1f10e54fe	VALID_DIRECT	1078	1	198	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.2a72e265d92e6208f1322af1	VALID_DIRECT	701	1	134	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.2ad75e41b4457c11d9f57392	PATH_SEGMENT_BLOCKED	0	0	190	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.2b0304ff5eac21326654d93e	VALID_DIRECT	2949	1	424	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.2bca8e30ac18722da205191b	VALID_PATH	2637	19	242	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.2c3ac25d9e59cae80a10e510	NO_PATH_WITHIN_BUFFER	0	0	232	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.2cf75c94bbde5fb00a839eb3	VALID_PATH	2700	19	244	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.2d90a2054b381f4aa9effe2c	NO_PATH_WITHIN_BUFFER	0	0	144	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.2ee43341d76596e93eef5f43	NO_PATH_WITHIN_BUFFER	0	0	356	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.2ef23c4b6b0333b9cf6af307	VALID_PATH	3065	29	228	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.2f245bd67242132243b83a07	PATH_SEGMENT_BLOCKED	0	0	224	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.2f712bc7e7c9b89dc4331fee	VALID_PATH	2797	11	358	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.2fc437efb51b29b66e108b7a	NO_PATH_WITHIN_BUFFER	0	0	126	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.3028d1acfb34ef15be907233	VALID_PATH	1901	3	280	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.30a14b1767ce0904e51ffe0b	VALID_DIRECT	2931	1	422	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.313506e3071d74e900778541	VALID_PATH	2946	11	332	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.315a8e8c6be431b84e77e42f	VALID_PATH	2297	31	252	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.31a80deb241b5763909630c8	VALID_PATH	2812	13	354	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.31ae4cb8470060d367721603	VALID_PATH	2267	7	300	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.31bc771d161badeb3eb8c1cd	NO_PATH_WITHIN_BUFFER	0	0	98	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.31e4f524e66959525ff3bcc8	VALID_PATH	3905	19	344	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.32c56c55deac9f1ec488b04a	VALID_DIRECT	1099	1	202	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.32fe2ba8ff1b8dbb37a5780d	NO_PATH_WITHIN_BUFFER	0	0	162	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.331ad23d8ee7730e30139138	VALID_DIRECT	2919	1	420	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.33c58d4bdf4f8e0508de38bb	NO_PATH_WITHIN_BUFFER	0	0	120	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.34c31fa279534f24a5f64f5e	NO_PATH_WITHIN_BUFFER	0	0	74	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.36553a0e70590f2a48a05d91	VALID_DIRECT	1000	1	188	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.3673e82a24d02a900c41cb78	VALID_DIRECT	1747	1	282	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.379eb9f77626e69dce28655d	VALID_PATH	2859	13	322	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.38501434241abb2747553994	VALID_DIRECT	3002	1	440	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.386d20a0b0d520bc1f2edc5f	VALID_PATH	3774	19	218	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.38a8346f057e5d38eb37a29f	NO_PATH_WITHIN_BUFFER	0	0	280	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.38f7b9ebf337b0f3d746644f	VALID_DIRECT	3185	1	430	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.38f8010dea90dcb62303e4dc	NO_PATH_WITHIN_BUFFER	0	0	202	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.393f2b94f87b8553002c3222	VALID_PATH	2077	7	302	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.39c383519f69402f514b02c6	VALID_PATH	2740	13	336	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.39c5cae028fa5af62ce3b757	VALID_PATH	2866	13	286	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.39d48ead1b0dd006d47d208f	VALID_DIRECT	1084	1	200	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.39d5c45bd0677cba686dc0b7	VALID_PATH	1904	3	280	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.3aa724cda7695c3d446c6867	NO_PATH_WITHIN_BUFFER	0	0	252	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.3b70592242224b21a27cb83e	VALID_PATH	2231	13	188	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.3bcff2c4f01142008d6fafe3	VALID_PATH	4110	17	246	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.3be8a3d3a8f965ce12a9a54e	VALID_PATH	1338	7	186	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.3c0c8c6f4826d106c97c0749	VALID_PATH	2711	13	334	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.3c2109a4e3737e8b3e08b2da	VALID_DIRECT	2874	1	422	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.3cacdb4a342289a915f6cda1	VALID_PATH	2267	7	302	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.3cc8a00903decf389db9d508	NO_PATH_WITHIN_BUFFER	0	0	374	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.3d13e264be3d824fbc849339	NO_PATH_WITHIN_BUFFER	0	0	494	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.3d279244a46898d3c4adb3d3	PATH_SEGMENT_BLOCKED	0	0	188	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.3d28b749355fd8bf54338801	VALID_PATH	1915	3	282	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.3d3ce023caf5cab29915d61d	VALID_DIRECT	3225	1	428	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.3fba79b9c5c30089925e77ff	VALID_PATH	2250	23	176	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.400f587e92e982b49a0b1c01	VALID_PATH	3180	15	400	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.401848b8edeef6ee3e13c2bb	VALID_PATH	2687	19	242	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.4035b4045163d1d66d0c860c	VALID_PATH	1592	7	238	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.404b670feb04276fb2d8a92e	VALID_DIRECT	1419	1	240	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.40e082bc24eba5dbfba3ebd8	VALID_DIRECT	1090	1	200	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.41163c4eaf2815b0b230c0d7	VALID_DIRECT	1087	1	200	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.41440403d1a6ffec1bc54a91	VALID_DIRECT	1056	1	164	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.416aa3a26c8f8605c49fe9d5	VALID_PATH	3763	19	220	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.419abd3863d3e62719811e55	VALID_PATH	4765	27	290	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.41a99f1a84519659eb91a7df	VALID_PATH	2433	21	200	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.41b34d374a2174008e930c6a	NO_PATH_WITHIN_BUFFER	0	0	124	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.41b8e4859a09b3495851a500	VALID_DIRECT	992	1	188	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.41d538b2fe50f32cac148a69	VALID_DIRECT	647	1	132	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.420e0df9253f46065fb5a34c	VALID_PATH	3829	21	316	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.426075ff7191596d3eced6da	VALID_PATH	4836	43	262	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.43a012e473e82a8ebb06169f	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	538	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.44bbc7132cc9b5b489f7dabb	VALID_PATH	1321	7	184	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.45d0c0d92f86f8b94e4c189c	VALID_PATH	2091	7	302	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.460f61b1103d56ac9e53fec2	VALID_DIRECT	1405	1	200	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.46f9b4d22db38a42b683d19c	VALID_PATH	1940	3	284	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.471ef46aabd8a3ada558560b	VALID_DIRECT	1090	1	200	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.47893029cbd98391325eee07	VALID_PATH	4145	19	248	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.47975e78c7e9b007cef326d7	NO_PATH_WITHIN_BUFFER	0	0	290	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.47e0a2e0f21879ef778c9453	VALID_DIRECT	1082	1	198	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.482e844cb023d6905680fefb	VALID_DIRECT	16	1	66	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.483e17e086ae171ee414d85d	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	698	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.4912182dfbcb6e387d394dd9	VALID_DIRECT	1090	1	200	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.49463ab265a8d81d37b92740	VALID_PATH	4770	25	292	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.499bb2dbf28ad41c58122e4b	VALID_PATH	2406	13	266	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.4a2ff4297d2d541cccd4e991	VALID_PATH	2815	21	248	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.4a40fd95eb23bfcf88ac9187	VALID_PATH	1991	3	292	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.4a73f60891a5347780a9616d	VALID_PATH	2688	19	224	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.4aa52fb6c06891580d2fe680	VALID_PATH	2013	15	224	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.4b28baf4b2c22d04c4e4462c	VALID_DIRECT	1085	1	200	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.4b2ef92a19b9ba4a9ce7b7b7	VALID_DIRECT	1086	1	198	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.4b5665c004679154660271ad	NO_PATH_WITHIN_BUFFER	0	0	334	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.4d2878d1b23bd066ff883025	NO_PATH_WITHIN_BUFFER	0	0	210	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.4d58ae89f5aef88d2c175cac	VALID_PATH	3402	37	222	500	0	0	[]	[]	STATIC_XML_CLEAR
content.edge.4da25deb585463f545baa162	VALID_PATH	1404	23	198	500	0	0	[]	[]	STATIC_XML_CLEAR
