connector_id	validation_status	path_length	path_segments	required_buffer	max_pathfind_buffer	door_intersections	fence_intersections	door_ids	fence_names	collision_proof
content.bridge.16baa7ded2719b457cf81e0a	VALID_DIRECT	1860	1	230	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.142269b3cb8e29e08be012c2	NO_PATH_WITHIN_BUFFER	0	0	212	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.5f51f45f45cefe383bc4c85f	NO_PATH_WITHIN_BUFFER	0	0	276	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.416b3ec467d8abc30fdd714c	NO_PATH_WITHIN_BUFFER	0	0	276	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.603f55a676e147bca1ee0e0b	NO_PATH_WITHIN_BUFFER	0	0	280	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.b61846baaffb93a7899d245f	NO_PATH_WITHIN_BUFFER	0	0	228	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.249d3fe02901e1ef1d65c2b4	NO_PATH_WITHIN_BUFFER	0	0	274	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.ff8d59c941e9c55512ca0a0f	NO_PATH_WITHIN_BUFFER	0	0	236	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.bb468515b41b3a9630c2c462	NO_PATH_WITHIN_BUFFER	0	0	308	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.9b07fc986b61dee15ce16f45	NO_PATH_WITHIN_BUFFER	0	0	308	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.d3df8a72a550831ea5cb5114	NO_PATH_WITHIN_BUFFER	0	0	160	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.7bf056195889e0891286d9a1	NO_PATH_WITHIN_BUFFER	0	0	160	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.d01f2dbc43318c262bd841f3	NO_PATH_WITHIN_BUFFER	0	0	272	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.754eff83a53493acbb1c6d86	NO_PATH_WITHIN_BUFFER	0	0	200	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.ad41080292938f7c08fb7699	NO_PATH_WITHIN_BUFFER	0	0	202	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.14c279e39869cd3287743f60	NO_PATH_WITHIN_BUFFER	0	0	314	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.7f0436ce5d2b7f1ab054c616	NO_PATH_WITHIN_BUFFER	0	0	274	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.579e616cfa9b331d02b0c6ad	NO_PATH_WITHIN_BUFFER	0	0	230	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.99e364f07c93d878b9810752	NO_PATH_WITHIN_BUFFER	0	0	214	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.1034a376863406804fa335e7	NO_PATH_WITHIN_BUFFER	0	0	216	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.7225b6ab0d35289335b5d6bf	NO_PATH_WITHIN_BUFFER	0	0	230	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.7c655e59baca9285342f91bd	NO_PATH_WITHIN_BUFFER	0	0	340	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.f06881223dbec190fd4ab157	NO_PATH_WITHIN_BUFFER	0	0	328	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.29944332c929b971f0813372	NO_PATH_WITHIN_BUFFER	0	0	284	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.ff5a1806e09a9851c1cb50db	VALID_PATH	3284	7	390	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.b62c61da2ef83a810076f4a6	VALID_PATH	2899	7	392	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.5ccd07f4e82b1c218bf835b4	VALID_PATH	2955	35	394	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.fbee9066838ec7d1e27ef99c	VALID_PATH	4232	45	328	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.7340f4b552d25994f2f33820	NO_PATH_WITHIN_BUFFER	0	0	272	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.b3af27afb98f8298f01696d3	NO_PATH_WITHIN_BUFFER	0	0	278	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.f8cc36452712bb3aed286ff5	NO_PATH_WITHIN_BUFFER	0	0	282	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.00baf2234dcff8d635c19ac8	NO_PATH_WITHIN_BUFFER	0	0	388	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.8bf5ea9fb66bfe053e69b25e	NO_PATH_WITHIN_BUFFER	0	0	394	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.f8d054eac9983d33fd28da08	NO_PATH_WITHIN_BUFFER	0	0	394	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.cd3652f4c01e0b567267c312	NO_PATH_WITHIN_BUFFER	0	0	374	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.86ccdfc785e295569084555e	NO_PATH_WITHIN_BUFFER	0	0	384	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.16cd0ae0b7a15d04dfc40bcd	NO_PATH_WITHIN_BUFFER	0	0	66	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.aabef6b7d0f87986efa0c6a2	NO_PATH_WITHIN_BUFFER	0	0	390	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.c3a4cdd6f78078ee22d8b2a1	NO_PATH_WITHIN_BUFFER	0	0	336	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.50e3e7f5bf089b29cfb2a23a	NO_PATH_WITHIN_BUFFER	0	0	416	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.c7c909eaaeb496779e3b297b	NO_PATH_WITHIN_BUFFER	0	0	418	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.60eedb523f9c125460718e3f	NO_PATH_WITHIN_BUFFER	0	0	276	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.45c611661e74b506123289ee	NO_PATH_WITHIN_BUFFER	0	0	280	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.3a413c6d4672f5f0982de9c0	STATIC_DOOR_INTERSECTION_UNRESOLVED	0	0	420	500	1	0	[23180002]	[]	STATIC_DOOR_INTERSECTION_UNRESOLVED
content.bridge.594ded850d9290b88ed878e2	NO_PATH_WITHIN_BUFFER	0	0	342	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.836fa77d8f1bbf0f11431c56	NO_PATH_WITHIN_BUFFER	0	0	342	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.2c50c76fe5e73f05b62e9b85	NO_PATH_WITHIN_BUFFER	0	0	340	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.7d153c330d87227bf860c1c6	VALID_PATH	3880	35	492	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.b2fd349da14338996b468c13	NO_PATH_WITHIN_BUFFER	0	0	494	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.d365e5da569a48f733600291	NO_PATH_WITHIN_BUFFER	0	0	368	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.85a7a3d4ce6ed0a90f7b998a	NO_PATH_WITHIN_BUFFER	0	0	436	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.663490e3d9c7bdc8e6d23bdb	NO_PATH_WITHIN_BUFFER	0	0	280	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.32a684a60f92c5ea70251e69	NO_PATH_WITHIN_BUFFER	0	0	298	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.e70d2104e8b29daad9ed999f	NO_PATH_WITHIN_BUFFER	0	0	300	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.c9aa4497615a0fd1e55608b8	NO_PATH_WITHIN_BUFFER	0	0	440	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.f0ac49a278974453bba54fca	VALID_PATH	4483	31	438	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.2c3d2b009c8d0fb484957306	NO_PATH_WITHIN_BUFFER	0	0	450	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.95215ac4c8683c76ccb620b1	NO_PATH_WITHIN_BUFFER	0	0	466	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.f6886f697c9baccf9b4e2650	VALID_DIRECT	3709	1	392	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.a8d1c8d2ab646d2904d59951	NO_PATH_WITHIN_BUFFER	0	0	404	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.a2807935fcd89fd3304b8295	NO_PATH_WITHIN_BUFFER	0	0	390	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.3b751e9ac6504dad3eff465e	NO_PATH_WITHIN_BUFFER	0	0	392	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.9ad95757dd84d465e3e69122	NO_PATH_WITHIN_BUFFER	0	0	394	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.86f4fd31e0cef02570579b54	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	558	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.f5d442fede7124e3dd70f76b	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	558	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.637534b0d86ccbd46e8a5bd3	NO_PATH_WITHIN_BUFFER	0	0	478	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.3de572791e70c08d1b96fc40	NO_PATH_WITHIN_BUFFER	0	0	388	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.3a8b88e3f6bd7cd8f0d2b7d6	NO_PATH_WITHIN_BUFFER	0	0	446	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.4636ffb7249011cda49fac3f	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	582	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.32d6e2dbef216685f3e4e509	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	512	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.1609f8b539082412628e9400	NO_PATH_WITHIN_BUFFER	0	0	398	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.8af8d177491e1365fb4969dc	NO_PATH_WITHIN_BUFFER	0	0	334	500	0	0	[]	[]	STATIC_XML_CLEAR
