connector_id	validation_status	path_length	path_segments	required_buffer	max_pathfind_buffer	door_intersections	fence_intersections	door_ids	fence_names	collision_proof
content.bridge.39c0edbab11814436bf5367e	VALID_DIRECT	2242	1	344	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.dc5b0c820cbc4b450ccef354	VALID_PATH	3709	21	294	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.29a9a699ffbdb790e4b0712c	VALID_PATH	2816	13	354	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.7d2decb7e6edc9d1fe27e71b	VALID_PATH	2758	9	354	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.33d256b36724dd4f04a3b208	VALID_PATH	3384	25	298	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.aa84d491a99d6938c5b58da4	NO_PATH_WITHIN_BUFFER	0	0	334	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.13ce0d5e0d39a44c01d5116e	VALID_PATH	3446	25	304	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.bfd71c98cc476287f0c7155d	VALID_DIRECT	2463	1	372	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.6d47e822720718e0f1428e9a	NO_PATH_WITHIN_BUFFER	0	0	360	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.42b90fe95ebd043c1d19e43c	VALID_PATH	3235	19	340	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.8e3d2d2c1162ca0f4aa1b990	NO_PATH_WITHIN_BUFFER	0	0	306	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.bee1a68a07ec2b2b0a04dbe2	NO_PATH_WITHIN_BUFFER	0	0	306	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.37e2f93809ac34b3e53c8f49	NO_PATH_WITHIN_BUFFER	0	0	306	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.20a7d8e2a8972ca7187d4b94	NO_PATH_WITHIN_BUFFER	0	0	306	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.2f8e9c40692649f0ea73b387	NO_PATH_WITHIN_BUFFER	0	0	310	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.9297685db026cabbc46a3042	VALID_PATH	6485	25	340	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.5e6642fd8344c94ffecdc040	VALID_PATH	6480	25	340	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.1dc8ba951bd59d93cbfe39b0	VALID_PATH	6520	25	338	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.ea2c27ae4db61ec090243d70	VALID_PATH	6492	23	340	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.2cb51631b332d6ee201171cd	NO_PATH_WITHIN_BUFFER	0	0	350	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.fc42067a22196f86e8a5c644	VALID_PATH	3276	15	380	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.3d49e6f127c944974d299d36	NO_PATH_WITHIN_BUFFER	0	0	348	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.dfcbe0595d50b84fb635cef2	VALID_PATH	6482	25	344	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.40d6d419d14b46074186d329	VALID_PATH	3290	15	380	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.11fe45890f7140fa2612c7f3	VALID_PATH	3256	15	380	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.179b54b1a142873c7a951824	VALID_PATH	3214	17	346	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.67183ae449bbeaee8071f5d9	VALID_DIRECT	2598	1	388	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.cb1ffe59d71927fe908eff0f	VALID_PATH	3827	17	328	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.eedfafe1dbd58e51cb0a3ccb	VALID_PATH	3905	13	330	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.2d47536108c3ec8e8a9e25ea	VALID_PATH	3884	19	328	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.193efdb7d3b27650bf80a976	VALID_PATH	3886	19	328	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.522147f5da24cd99e8fd4ce9	VALID_PATH	3277	13	362	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.90cfd77bc5adb4cda32a87ee	VALID_PATH	3499	19	378	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.7d3dff2970444d167d3bfc82	VALID_PATH	3248	15	404	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.e10b2d9c7b3fc36437416116	VALID_PATH	4241	21	360	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.635a1e10e1c9837e972b8039	NO_PATH_WITHIN_BUFFER	0	0	416	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.f6f060b2ae2a21a01756141f	VALID_PATH	3345	9	408	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.1a39c4c76b4603fb6002642f	VALID_PATH	3593	13	394	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.e20ce2bd2fd8e9c2327c8404	VALID_PATH	3301	15	424	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.dfe2b4895a77bce24583e55e	VALID_PATH	3638	13	394	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.568d3c8e29dcce691fd929a8	NO_PATH_WITHIN_BUFFER	0	0	414	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.ef3f7fb03a6c1413f4a59e3d	NO_PATH_WITHIN_BUFFER	0	0	416	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.297a865a657786146ee04149	NO_PATH_WITHIN_BUFFER	0	0	376	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.4f4947af5e32f8546464dbde	NO_PATH_WITHIN_BUFFER	0	0	434	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.5b0d8933dd0a4d22dd5c95f0	NO_PATH_WITHIN_BUFFER	0	0	436	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.85ef9a8c279666cfd0880d33	VALID_PATH	4255	25	404	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.252d2384c445c2d88fd33bf3	NO_PATH_WITHIN_BUFFER	0	0	448	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.4af50d6026313a491141cd64	NO_PATH_WITHIN_BUFFER	0	0	380	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.20a564263f1ed1bb4b9b98f6	NO_PATH_WITHIN_BUFFER	0	0	382	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.ff94af8057c1eadb1a0699d9	NO_PATH_WITHIN_BUFFER	0	0	360	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.de199924692f66e01693e791	VALID_PATH	3725	15	464	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.5bb09d25675c0f78901d8023	NO_PATH_WITHIN_BUFFER	0	0	468	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.cc68b3dc5961998d38a54b69	VALID_PATH	3725	15	466	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.756e6922d1df47913bc2fd0f	VALID_PATH	7516	41	362	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.acdecc98fd45151794e49153	NO_PATH_WITHIN_BUFFER	0	0	452	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.c42641f815d9665de31f05e8	VALID_PATH	5080	21	376	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.ce5ebac9b931ab589c8b234b	NO_PATH_WITHIN_BUFFER	0	0	462	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.2794c6d802c91363416c28da	NO_PATH_WITHIN_BUFFER	0	0	460	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.c4e6b86cc42a12350e438e83	VALID_PATH	3505	9	468	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.59a1f33fb4c2edf0541382a3	VALID_PATH	3542	9	472	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.2b267010a1d528dd748d4dba	VALID_DIRECT	3307	1	478	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.645cf3ce18182dab4d0863dc	VALID_PATH	4606	15	436	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.601e51c88dfd051caa328bb6	VALID_PATH	4648	15	440	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.173b9a58f1d49cf69c3c865e	VALID_PATH	4670	33	362	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.e9b6945fbcc0b968b80559e7	NO_PATH_WITHIN_BUFFER	0	0	380	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.62936abec273ac34cd6f2919	NO_PATH_WITHIN_BUFFER	0	0	382	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.e4fd236bf6b8f42d950b541c	NO_PATH_WITHIN_BUFFER	0	0	468	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.3ec268e81bf3014573ec2900	NO_PATH_WITHIN_BUFFER	0	0	470	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.c999727a4812ab8849732d19	NO_PATH_WITHIN_BUFFER	0	0	472	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.33c7b6d4eeee7aa053544685	VALID_PATH	4699	15	474	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.a2c23b6a6becd359554d66c1	NO_PATH_WITHIN_BUFFER	0	0	416	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.7c11aa2926908822b1f4d2dc	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	504	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.e14987631f76a2f9ccc818a7	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	504	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.552b4e8219e3cdd0d93c8102	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	506	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.9918c5dc1b46b583c8189364	VALID_PATH	7581	23	476	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.9fb435bda55e9e1aa141f5a6	VALID_PATH	4931	33	386	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.0cc4f46d30aa2c9e4d178bd7	VALID_PATH	5991	35	392	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.2d1aaf66464ffce5e757cb1c	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	514	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.c2891b07b9089decd594cfd6	VALID_PATH	6025	37	394	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.59dbb2ef085b7e8dbc998608	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	522	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.b0c8b87b5e82e0ec9b132d2d	VALID_PATH	4697	13	498	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.19cd709fcc547757fd59dd3e	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	504	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.eb04a5fcb196e53e6d2b031d	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	534	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.b50a35a6bc893049bb5ff01f	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	548	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.e2c4fd85dbb6e4ff418f3b17	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	512	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.7c02a58ba4c7b135af72bd68	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	548	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.90f2bbb8f050e31fb7dfdb04	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	558	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.1f2244aa3e6d041ca83a3368	VALID_PATH	5616	21	446	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.aa1c9aa720a544b60b25b32f	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	550	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.7185e7e07723afb4e2195fd6	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	520	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.8cc415ea834ee5a3bc229e8c	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	544	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.e79a959f3c75059a4947b506	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	536	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.f8e225fd83fd47ca0ce7327f	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	544	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.68abc76891097cafb67e7201	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	550	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.8aa54c751a1200fb1914efaa	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	550	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.d2079c5a5a7821c6a85d4117	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	580	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.f9ac330c024693ac568e89ac	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	552	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.ebecfdd479b2eaaafb565799	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	504	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.da1ba7b6441d6cd2ca7fd07b	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	588	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.50beddd1143ffec9e0227515	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	538	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.0b6354dcf5f8dc020c6bb807	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	548	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.eaeccb8b1ac1ae8b47899251	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	546	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.7c38802bc580206bfd48db6a	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	596	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.8b1f8678edef4b8ff7976996	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	598	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.01ec36487b4db24c5103c596	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	596	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.fe849b09c0b797364f4f03cb	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	598	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.eae451d019a01c81d3f54423	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	598	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.3d80d1eed25dc27a43e0d169	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	562	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.3ad2750b536aa4434bb6c886	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	514	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.152da4c406fd9d643fb2414b	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	638	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.34ced85e158bdb26ef3b90ea	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	640	500	0	0	[]	[]	STATIC_XML_CLEAR
