connector_id	validation_status	path_length	path_segments	required_buffer	max_pathfind_buffer	door_intersections	fence_intersections	door_ids	fence_names	collision_proof
content.bridge.c3db8382505fd4c92db21987	VALID_PATH	3729	13	466	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.aef10e326ea41d29a00cee16	NO_PATH_WITHIN_BUFFER	0	0	468	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.d7524fcc91377ff8199f6d2e	NO_PATH_WITHIN_BUFFER	0	0	436	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.98a4d6f0ff9a742e12bb1b57	VALID_PATH	3522	9	472	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.49904bc9b3ee0081438ca226	VALID_PATH	4734	27	464	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.40b4a9ddd1f33ad9a0efebe5	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	524	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.18cbb68e685baac57c3ebd0e	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	528	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.0a88fb0cc6346501e7939610	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	552	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.eef435637d3461f90474ea02	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	606	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.b724e395d4f1171f0f977169	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	562	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.af4c3bcabb590369501051b9	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	664	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.08f820a6e9ecd2f3b9222316	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	682	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.95d609048cbc9e9bd4a1b1c3	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	546	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.934c610001e7a03a4aeb9f01	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	564	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.bb3211a3ed0b8dffcf6cdae2	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	662	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.0c94d998f9a461b669c6eb83	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	822	500	0	0	[]	[]	STATIC_XML_CLEAR
