connector_id	validation_status	path_length	path_segments	required_buffer	max_pathfind_buffer	door_intersections	fence_intersections	door_ids	fence_names	collision_proof
content.seed.retry.16d4da0bb91387bf1488aab4	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	602	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.9cb6b3f20cd7080e462432b7	NO_PATH_WITHIN_BUFFER	0	0	444	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.7ab7935b38d66279046226c0	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	554	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.fb9c63a434c07312fdfdb35c	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	600	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.f7b04d99865c159ed37bd43f	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	604	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.c23de394d98029ade9b43461	NO_PATH_WITHIN_BUFFER	0	0	500	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.db5c358be091a68603eed449	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	660	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.8b914db072400e0e8b808367	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	562	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.8071bc9a8c5ecb3a185c711f	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	536	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.0057a9ef018549ea6ebe2bdf	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	564	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.e3074ef59d457f7a3a5e662f	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	642	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.324a89b32fc0cce81ef52dc1	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	538	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.2fdbebf4b9d441f64f571376	NO_PATH_WITHIN_BUFFER	0	0	486	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.4e6a4635031ef01d2448b6ca	NO_PATH_WITHIN_BUFFER	0	0	444	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.fe29d7c567912bc465ed0a9b	NO_PATH_WITHIN_BUFFER	0	0	484	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.0a19eda7b393763a14669a34	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	646	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.9fcdceeaf66d578cf68369fa	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	554	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.a950dec31f5a24958974be89	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	600	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.57840e98e8854d6705a1cc38	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	600	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.f03835a59e036dc4d552c546	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	674	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.f162fba470a4a91119102720	NO_PATH_WITHIN_BUFFER	0	0	500	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.7543f8f208765629f1e29c42	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	600	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.294cafe9d274f9bc71c6aaf6	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	564	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.d8aa93efcadcb335b258f9a3	NO_PATH_WITHIN_BUFFER	0	0	444	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.3a4cef79b71400cba3d71be4	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	538	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.301a9242f80d51bb5e12b650	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	544	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.2bd19211f9b15a4c603777a6	NO_PATH_WITHIN_BUFFER	0	0	484	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.de0d24eb34ff2db9827e02ba	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	646	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.cfb6f0c18f6f79108d58bc2e	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	554	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.60de0fe5452defcb1510f08c	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	600	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.88c5f09b42a88707f06eccfc	NO_PATH_WITHIN_BUFFER	0	0	500	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.19be86d7f5df73c2ca7fb057	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	564	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.4c731ea163e8c625e4e96f92	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	538	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.e049aceb311725f439aaa04c	NO_PATH_WITHIN_BUFFER	0	0	484	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.02a77b4a6151f32448062dce	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	646	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.aaa9620ccb9630e9cc8e5ed6	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	600	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.2442782f6b15460db2192864	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	600	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.910bba4e8563ebfeb51d1043	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	564	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.cdab0f6f294b8b70cb727795	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	538	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.b193c09af646d2a91625269e	NO_PATH_WITHIN_BUFFER	0	0	484	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.923725d4913e392bcd23888c	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	646	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.9eb489d3802bc27a0d45f5f2	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1154	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.509931c5c4b5c68f32c5bd8a	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1082	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.3629c87b273d565c102488db	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1082	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.a7b7677aa3ef6fa64cf24e89	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	952	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.9769382dff8cb70bd8c6f5b9	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1082	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.995d42ce80437d9ab8f90c0f	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1086	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.daef7bef231be5604f03eab6	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	950	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.35b727023b615289cd8244fd	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	950	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.61e84fd3b29ca7f9ba65c7e3	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1054	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.2b838a34243a0a06879158bb	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1082	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.af968cdcfd559c26be2ebf23	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	950	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.e25989246ff376ceeebf37b3	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1134	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.cabe2c43125afbed68b1caa9	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1134	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.a787b18911627a8bcb57608c	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1134	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.4760372c9a7c9c771c91418a	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1138	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.44a8314a2b5ded5f674d3e12	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1106	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.2957dce4d1393985faf5282c	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	950	500	0	0	[]	[]	STATIC_XML_CLEAR
content.seed.retry.1ac0dfcc33b3554bc7b47d20	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1134	500	0	0	[]	[]	STATIC_XML_CLEAR
