connector_id	validation_status	path_length	path_segments	required_buffer	max_pathfind_buffer	door_intersections	fence_intersections	door_ids	fence_names	collision_proof
content.bridge.113873f33dba6faee0a0d411	NO_PATH_WITHIN_BUFFER	0	0	332	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.2fed8626ff48cc7ea3372b05	NO_PATH_WITHIN_BUFFER	0	0	330	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.c253bb472a8df67e70bed98f	VALID_DIRECT	2235	1	344	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.346081485fb6013a4e58ae79	VALID_PATH	3793	21	346	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.14574d5b237bab3307453aae	VALID_PATH	3765	19	344	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.a1d25b6c7f0054393b2d45d2	VALID_PATH	2653	9	334	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.f29f178a64bdad842b5a8b61	VALID_PATH	2659	9	338	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.1f060ffa9e8e214290a3d07b	VALID_PATH	2520	11	346	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.359cea98b1d9a2920fcf694c	VALID_DIRECT	2329	1	356	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.8e57a2e171f18e263001c6ee	VALID_PATH	4774	29	352	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.64caea1d99b47ce0bb7dad91	VALID_PATH	4783	31	356	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.e24975a7ae39df3d341b2f4d	VALID_PATH	4777	29	356	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.376c97110cbff4a2d3c70aba	VALID_DIRECT	2371	1	360	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.0e34b98744bdc76a8a3d4dd6	VALID_DIRECT	2373	1	360	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.904f9092498d51ae8c3fd8c0	VALID_PATH	2626	9	360	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.8431028dad7af19d9d64ecc1	VALID_PATH	2817	9	358	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.19dd5a5048c8e9231bc8185e	VALID_DIRECT	2486	1	376	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.a30f2d4661cdb06ee26c8679	VALID_PATH	4911	29	346	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.2617394f3418cbd5f81b3097	VALID_PATH	3391	19	358	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.4694b2fde5e3e6baf647bea7	VALID_PATH	3285	15	382	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.6fdf4cdfa97735c9351d692f	NO_PATH_WITHIN_BUFFER	0	0	310	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.718a86d3066cf6886eb3b2c6	NO_PATH_WITHIN_BUFFER	0	0	310	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.ea57619f029b8f8290e752b5	VALID_PATH	3847	19	324	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.18474f4f6643b9f483b49d21	VALID_PATH	5868	33	356	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.d5aa6ac7a81217e1039327b4	VALID_PATH	3882	11	330	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.57256ff312ff300a3cc561e6	VALID_PATH	3789	17	332	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.0637d2f997bc02cc051bc31d	NO_PATH_WITHIN_BUFFER	0	0	332	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.277f2134a58d40c9be7bf662	VALID_PATH	3923	19	326	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.cceade8dd68e354b02f5c024	NO_PATH_WITHIN_BUFFER	0	0	404	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.53c98b08c895c3f002ddca14	VALID_PATH	3339	9	406	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.0b65b97892ca2745f1b4d5a2	VALID_PATH	3657	13	390	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.9a32e2da819550eba5fc3292	VALID_PATH	3695	15	392	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.422ffef945c27f728216acec	NO_PATH_WITHIN_BUFFER	0	0	410	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.ec2e5612d9384b6ccd533e1d	VALID_PATH	3380	9	410	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.5b2d2f9b08d1b48667d59eb5	NO_PATH_WITHIN_BUFFER	0	0	354	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.351c3da63a018965b71e3dfb	NO_PATH_WITHIN_BUFFER	0	0	354	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.4e99e6fa545580e1e38161a2	NO_PATH_WITHIN_BUFFER	0	0	456	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.0eebdb42809082ea348a1794	VALID_PATH	4968	17	376	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.6f33b70ab188219e1005f8cc	VALID_PATH	3701	15	462	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.2ef61d4a321b4e1af64e4150	NO_PATH_WITHIN_BUFFER	0	0	466	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.e1ec0737e1717ada8e7ad4dc	VALID_PATH	3703	15	464	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.ac451c7b7b30da68f3c0542d	VALID_PATH	3740	15	466	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.88a1eb33c4e485025d7defec	NO_PATH_WITHIN_BUFFER	0	0	458	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.c68c2626ff7c203c81b170fc	VALID_PATH	3711	15	466	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.2f667d7bcbfeb4fd5d60151c	NO_PATH_WITHIN_BUFFER	0	0	470	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.e4419cdb0b1e1e3f82e16ff2	VALID_PATH	3591	11	480	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.4be1c630ea081a410f6e4f7e	VALID_PATH	5382	23	486	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.7a28f58720ae96ca1c4eae39	VALID_PATH	5448	31	486	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.b8df4129ae9b02a63c64ce30	VALID_PATH	3862	17	480	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.97e297e5fe889956dc8e06a9	VALID_PATH	3905	17	480	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.d5d009a2ba9ed7c9875e85b2	NO_PATH_WITHIN_BUFFER	0	0	378	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.e129b50209af1b025b47d3fa	NO_PATH_WITHIN_BUFFER	0	0	488	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.80c701a7b9b222c3c17d8357	NO_PATH_WITHIN_BUFFER	0	0	472	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.96deca3ed6b3385131c966bf	VALID_PATH	4683	15	470	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.50b7a0389a51b7c6601196ff	NO_PATH_WITHIN_BUFFER	0	0	470	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.738997d9c8341cb9f2a3f231	VALID_DIRECT	3453	1	496	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.dd2aae91d59e9795d11c0279	VALID_PATH	4745	25	466	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.0d2104740b655b017011017e	VALID_PATH	4472	19	496	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.2297a1303bdd0affd93ad411	NO_PATH_WITHIN_BUFFER	0	0	394	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.06aff9ffc53975a1f3302d94	VALID_PATH	6736	33	484	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.a46eb15ffe9d36df71f277f8	NO_PATH_WITHIN_BUFFER	0	0	394	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.900c289a771e06cbe3d5e981	VALID_PATH	6800	37	486	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.6f7f8a98b48bca895f6075f5	NO_PATH_WITHIN_BUFFER	0	0	396	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.fd667f7299dd7ede062c7de2	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	524	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.63e2aa03950fe83c43a6906d	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	526	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.71a231ecba7c09c787fd26e6	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	524	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.dde350aac9fcf98a517222cd	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	526	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.16de714817b9e4f4c8044849	NO_PATH_WITHIN_BUFFER	0	0	406	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.1079b73b7d40a29ee433e77a	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	548	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.a3f222ea147a08a229166df3	NO_PATH_WITHIN_BUFFER	0	0	482	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.203f12d2609e615afeaad803	VALID_PATH	5583	19	454	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.61b39ea62d1ef2428a7eda54	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	514	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.fcaa0ac26cc8745fb4f8f8be	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	552	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.ba77d29dbe80136906dcc188	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	588	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.85b05b9a1827b52740c8dcca	NO_PATH_WITHIN_BUFFER	0	0	488	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.40ff68fbb09db3b5c6072021	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	538	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.44d0721b44e09def4e68c298	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	506	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.dd9ac676e00f4aa7ff20b8d8	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	594	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.a2cb4af4191d0f845b9de806	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	610	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.34254de1b9b463b10d9d65bd	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	618	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.80a1a2e4cc6c305db400e4d6	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	602	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.844894a07d14f656469342a5	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	608	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.8dd65c1876dffb21e99eb208	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	608	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.c280d0d665a2056ea62b79ee	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	516	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.f5516021fc9d0d413034dd50	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	638	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.4969aafa1b2466cfbb55c899	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	640	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.af7ea99f8d6d53376796616a	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	592	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.042bd5817d8a9ab3dd2785d4	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	616	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.05ebc5baeedcc9f17fa2f5d7	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	650	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.8d6dc30db1bad6417be0e5a0	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	512	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.f049fa6fb36f207477a5c732	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	602	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.492c4b4af5f4623ea5d8a312	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	604	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.61a4d80b2712548b1c2b9e2b	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	512	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.a8a955d6c1d6b90a6a6aa6b4	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	646	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.22c17bfad33e315163cc185c	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	548	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.6a6ea8f860469cc9f69ad506	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	614	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.dcba91da3a9fc8f9cd369223	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	694	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.22da5b3b1a7f42bdb2467745	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	708	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.7796dac3bb89d7e540144c27	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	642	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.dd74f8913ba7f54646a5f33c	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	594	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.3866efa9f5418180080e81ce	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	680	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.8e70cb9115ace3a5fce7ff97	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	590	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.c131bd67d16d376e8de5b388	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	556	500	0	0	[]	[]	STATIC_XML_CLEAR
