connector_id	validation_status	path_length	path_segments	required_buffer	max_pathfind_buffer	door_intersections	fence_intersections	door_ids	fence_names	collision_proof
content.bridge.14e81cc1337cdb90c29ce2b5	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	710	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.8a8b99767e669ad5710702bf	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	602	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.70d7ec1f7a645ac8fe215016	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	652	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.67e1406ac432069d6f851eaa	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	736	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.48caec53e4ac773c4286a0bf	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	698	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.0c199744eb9c94442d23cb58	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	736	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.32ddf80946ba3b066f1f4b81	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	820	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.d95a29b629d4a5aaa48510aa	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	878	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.2ed6966a5a4d48013155011c	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	750	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.1548f28366ff8f639ffd5db7	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	934	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.9e38888d7165f9bb6a13497e	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	750	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.50a733ef5ac4e05c790db223	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1056	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.203797a41d658d379c74a04c	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1022	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.0488fd1e0ba3ae788016affc	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1058	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.c9065e3aa2db820e3ec28524	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1034	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.9fd81d6bed35b8c69fd8fd80	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	978	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.9e9e7dd686b897986fb03b39	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1134	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.e41fa9895990d3ef31621b23	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1056	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.aeec6e9efed0b5df9f62ff5c	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	972	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.ed0596960aeb0889d6ec8a68	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1058	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.d1345e1c62502e828c5cc077	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1136	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.d8f7a83c1874dfb3354d651b	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1136	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.1a59ae3d269f8ce5ea1e0241	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1062	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.86d99a165fd8dab2d93926cd	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1312	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.2069fa0fd40ac91ea40782ce	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1312	500	0	0	[]	[]	STATIC_XML_CLEAR
