connector_id	validation_status	path_length	path_segments	required_buffer	max_pathfind_buffer	door_intersections	fence_intersections	door_ids	fence_names	collision_proof
content.bridge.927882ec46d8c4111f2d9760	NO_PATH_WITHIN_BUFFER	0	0	486	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.042fd1c16475f6504d750b5a	STATIC_DOOR_INTERSECTION_UNRESOLVED	0	0	458	500	1	0	[21240004]	[]	STATIC_DOOR_INTERSECTION_UNRESOLVED
content.bridge.6ab3ef5b03d06e03cdc8adff	VALID_PATH	3870	26	480	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.87e2fad37f6b5b2e9442332a	STATIC_DOOR_INTERSECTION_UNRESOLVED	0	0	504	500	1	0	[21240002]	[]	STATIC_DOOR_INTERSECTION_UNRESOLVED
content.bridge.374edc57f7e0c621d317f350	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	514	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.f448242a757ecc2aebd15c4f	NO_PATH_WITHIN_BUFFER	0	0	490	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.bf9b3e3957375d413637f6a3	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	522	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.baf9b7312edd5c72c27ec52e	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	524	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.63bc8ebd443f0a07b8de5309	NO_PATH_WITHIN_BUFFER	0	0	410	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.72eded018bff0a240421095d	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	534	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.88a9a88671fa1109db68360f	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	518	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.8c31b7e777923513ef503936	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	502	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.c4e118e52005e70492473c94	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	530	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.c71c7adec8ee9a3879f53225	NO_PATH_WITHIN_BUFFER	0	0	452	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.90360c78f1ed550c2878049c	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	612	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.669009339b8fc57898096a78	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	564	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.c86fa131d7c70ea35f1bc12e	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	648	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.93e98b09aaeb475e43df2250	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	612	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.f4f449b5f5ba85bcb7d0f40a	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	684	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.2cc62b4aac4c16b6c3c44612	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	678	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.f42126799962325d18dbbf46	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	684	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.fc8ce4228871d5f3c2d8bda3	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	676	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.62a50dba7f74bdac5818f2e0	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	658	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.9b167dde70c78688adbd8306	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	668	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.3014e81f5ed16a1417a80125	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	646	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.c2bcaec7e4aa9f3c7c84d54d	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	698	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.995fabbb13672395b7394af1	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	840	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.ef08b802473e42364643ffcf	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	786	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.0fe91bdce9507aa1fcccedc1	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	850	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.0241b628734dae28a21e602a	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	746	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.ca386457c54c16af7d50f2e8	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	698	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.e5ee4e411a3a850c99ea2e5a	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	820	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.46907758272e3ac8406e4a7c	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	862	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.fc6d1d27a642ee4c94ee8dc8	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	900	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.688d7f32e8747b28dd3b2bb3	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	784	500	0	0	[]	[]	STATIC_XML_CLEAR
