connector_id	validation_status	path_length	path_segments	required_buffer	max_pathfind_buffer	door_intersections	fence_intersections	door_ids	fence_names	collision_proof
content.bridge.cc60d0559bc75873e3c15579	NO_PATH_WITHIN_BUFFER	0	0	152	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.97eeaa205e54b65c6fbe47b7	NO_PATH_WITHIN_BUFFER	0	0	156	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.ba7e5e162fcd2850519b6d88	NO_PATH_WITHIN_BUFFER	0	0	206	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.0a8f9b018b6c1d0cbbfe46b6	NO_PATH_WITHIN_BUFFER	0	0	156	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.3677a8fb9d416f605720dbfa	NO_PATH_WITHIN_BUFFER	0	0	174	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.5c813d91496b12aed121db57	NO_PATH_WITHIN_BUFFER	0	0	176	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.d6d2cb38ee560013c7488ec9	NO_PATH_WITHIN_BUFFER	0	0	182	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.71828aa1ca05c9d78b5ed0c1	NO_PATH_WITHIN_BUFFER	0	0	184	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.3d8250e938568f90af824863	NO_PATH_WITHIN_BUFFER	0	0	182	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.69de47cd9648e1f0c92b764c	NO_PATH_WITHIN_BUFFER	0	0	238	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.49b9752fda0ea0383380dc05	NO_PATH_WITHIN_BUFFER	0	0	200	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.783f83e4aa7ff4aead7a7f87	NO_PATH_WITHIN_BUFFER	0	0	220	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.8f3e9435e7d21c1559f81199	NO_PATH_WITHIN_BUFFER	0	0	228	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.ec40b8ef485d3d6ccbd77a31	NO_PATH_WITHIN_BUFFER	0	0	252	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.76e0b3f77f22ab46b71aa817	NO_PATH_WITHIN_BUFFER	0	0	252	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.90855de553fff5a5b41c3ef2	NO_PATH_WITHIN_BUFFER	0	0	158	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.e9785dc67386833f55826985	NO_PATH_WITHIN_BUFFER	0	0	158	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.37ceeed5392900a27d0cefce	NO_PATH_WITHIN_BUFFER	0	0	258	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.41c415a1c4413e057f04370b	NO_PATH_WITHIN_BUFFER	0	0	180	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.7e68764d00aae19c7d5f062d	NO_PATH_WITHIN_BUFFER	0	0	230	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.94fd2e7eb8f380c67cba63a1	NO_PATH_WITHIN_BUFFER	0	0	180	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.afb4050700260c4a1f9de781	NO_PATH_WITHIN_BUFFER	0	0	274	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.b1dec0cd4b87d443aa8702a7	NO_PATH_WITHIN_BUFFER	0	0	170	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.fded27cbd0f930fb5e29f551	NO_PATH_WITHIN_BUFFER	0	0	170	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.3ec94329cc62963233123d9b	NO_PATH_WITHIN_BUFFER	0	0	174	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.89a094a1b5b30fde4521ae6d	NO_PATH_WITHIN_BUFFER	0	0	174	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.656c07a9d0d041f673ddf566	NO_PATH_WITHIN_BUFFER	0	0	298	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.156b4b185c7ba95d1b1207bf	NO_PATH_WITHIN_BUFFER	0	0	228	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.6a814437878f1758c2021c1a	NO_PATH_WITHIN_BUFFER	0	0	226	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.d1855587219c3854161d796a	NO_PATH_WITHIN_BUFFER	0	0	346	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.53a2ba43b1eb799b2eb80d47	NO_PATH_WITHIN_BUFFER	0	0	232	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.391c8391ad78748e57bd78ed	NO_PATH_WITHIN_BUFFER	0	0	342	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.995fd8bce9f4f6ca66dd8cec	NO_PATH_WITHIN_BUFFER	0	0	280	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.2401e7c989a2f78ee92fdc2d	NO_PATH_WITHIN_BUFFER	0	0	344	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.c33f7067e27e6de9193ee2a8	NO_PATH_WITHIN_BUFFER	0	0	244	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.0cb1e9beec7d2564b2f550c8	NO_PATH_WITHIN_BUFFER	0	0	218	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.6df52db8b0be60f8b36efe0c	NO_PATH_WITHIN_BUFFER	0	0	218	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.a9714c2dd5b44cc585ef9cd9	NO_PATH_WITHIN_BUFFER	0	0	218	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.a9489475213766fbca873ee8	NO_PATH_WITHIN_BUFFER	0	0	238	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.28ae6ef4de9df8fedda93878	NO_PATH_WITHIN_BUFFER	0	0	244	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.3981f1d06dc06da2a0ada378	NO_PATH_WITHIN_BUFFER	0	0	376	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.7e214a456ab85d715422171e	NO_PATH_WITHIN_BUFFER	0	0	382	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.a2d9ec24bab97f2b79cbdc4d	NO_PATH_WITHIN_BUFFER	0	0	386	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.8365d2a7ed2aa65695cd4de0	NO_PATH_WITHIN_BUFFER	0	0	338	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.e0e1564dd4f4fb8873a2e992	NO_PATH_WITHIN_BUFFER	0	0	386	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.d400522a3941f38b56835571	NO_PATH_WITHIN_BUFFER	0	0	338	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.b508f2072770fcaa038fd067	NO_PATH_WITHIN_BUFFER	0	0	292	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.2be19ffd81267f588be14b29	NO_PATH_WITHIN_BUFFER	0	0	342	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.7c73b8fa429a66e5efdcc66e	NO_PATH_WITHIN_BUFFER	0	0	366	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.b7324ad3a5074d72664ee9ef	NO_PATH_WITHIN_BUFFER	0	0	232	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.9c8f24e1b19570ffe59e7f95	NO_PATH_WITHIN_BUFFER	0	0	232	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.390f42b5bec17da4f5c81ac6	NO_PATH_WITHIN_BUFFER	0	0	392	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.6a11eb53c8bf39665db898fa	NO_PATH_WITHIN_BUFFER	0	0	394	500	0	0	[]	[]	STATIC_XML_CLEAR
