connector_id	validation_status	path_length	path_segments	required_buffer	max_pathfind_buffer	door_intersections	fence_intersections	door_ids	fence_names	collision_proof
content.bridge.cc2a69b5319e9585b28f576c	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	584	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.6b7133b15333a76375a210d0	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	506	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.d59bf666a844cefdbb961bdb	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	638	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.7d457560f7685423240759f9	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	566	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.619bec438814e8228d6411db	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	700	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.1a48f97e1ef6b67a12b580d0	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	694	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.559f4bf97c6825d6605dc7b5	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	678	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.897689d72e6de80537fe9b42	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	564	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.75aabfd748b82e98468b83de	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	690	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.a7a35cc67c0ffbd018381ab4	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	690	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.8428c13adb060ea13fb8de71	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	730	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.14a7e737eefb45e549ad9e1e	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	616	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.5ed9acdea0ad60a52e5dbab8	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	684	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.0c624f9a0ef3ad2aff11b1f2	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	682	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.5e322ec2b519d8b715ea4873	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	704	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.644107241a8778628e5487f0	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	778	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.93fce8dffd8fc1710560c850	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	826	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.b3a2d79c910ce33659a89be0	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	862	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.5e0e0f7b5857f6d6cfbace77	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	706	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.b69510f2ef24a2babc30ba83	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	866	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.dcf7033b43e6c9842d93ff85	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	908	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.e68dd9dd6298b1029ad03c70	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	872	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.aa20860076daa4e6a0dd7b6f	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	806	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.403b656e56ddd344b19602ae	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	926	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.4763846f71670f140452eb65	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	906	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.95f55b49ead658570a33685c	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	702	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.875d25b060247dadca7d4548	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	946	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.e92b71e40f30b124a0c19988	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	726	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.ded2c2534ded01ac93e66041	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	960	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.70426c1251dbaf6a837a37eb	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	970	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.723ca9052d16062db74e7eda	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1060	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.986f10c976c86e89bf554177	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	864	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.3dedb02a9e80344c38569eb4	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1082	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.9b5d8d29075110e843598903	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1110	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.52bb64671f1a33c480569b06	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1134	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.35cfff00899a7be8ebc57d1d	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1144	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.25f7c23107dbe9110ec6d5a6	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	998	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.42816aee3466c102d4b96411	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1132	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.db74b1bb991e93f527f9cfdf	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1276	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.9c87871dd745c09efb317b36	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1242	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.e0072f4bc7a215c51514a93c	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1298	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.7508086aa369a10ccd0717ae	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1416	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.b934371421a87d0f7ee11d46	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1450	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.8f96365432b54809709765d4	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1480	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.5e1beae1f90ed3025d7f231c	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1470	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.ed6081f76ec74d04b837fe8d	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1530	500	0	0	[]	[]	STATIC_XML_CLEAR
