connector_id	validation_status	path_length	path_segments	required_buffer	max_pathfind_buffer	door_intersections	fence_intersections	door_ids	fence_names	collision_proof
content.bridge.6df9cdd71ed7ec45400b0a17	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	614	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.d55fc8220f785ef610477230	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	748	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.6ef6ee712a6cbef7eed41667	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	796	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.040651e29ee7a179df117d19	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	888	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.2dbc11d4b9353714a7aa575b	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	888	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.078f1f026b8f43ccf152de9f	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	770	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.0ca3f2bf780f003cb921c89f	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	882	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.3c5cd1fbed5bc631d279cf8a	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	880	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.d328f45f764b4f886b21b207	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	778	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.4ea6b3e5f115b05e99115a71	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	848	500	0	0	[]	[]	STATIC_XML_CLEAR
