connector_id	validation_status	path_length	path_segments	required_buffer	max_pathfind_buffer	door_intersections	fence_intersections	door_ids	fence_names	collision_proof
content.bridge.0a8bac0cf748ea9d6fdcce2d	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	748	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.b633fdda885f3f5aa79a4a60	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	754	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.3dda3a6efe250ac44250567c	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	754	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.4628dcd991991bc7faf93a35	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	786	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.320abd82481e8e50e0747c66	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	900	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.7b6fa0e96d97628de4a6998a	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	748	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.ed61cbd5b2df797224b8a18c	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	746	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.a916f24fd798985767def22c	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	922	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.ab7d7a38d0664602d4043d17	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	902	500	0	0	[]	[]	STATIC_XML_CLEAR
content.bridge.5c842fbe3dfbb0a47d26c050	DIRECT_BLOCKED_PATHFINDER_OUT_OF_RANGE	0	0	1116	500	0	0	[]	[]	STATIC_XML_CLEAR
